site,slope,intercept,trend,h,p,z,Tau,s
Site_2982,-0.38832142310244505,-42.08257260987186,decreasing,True,0.0,-30.279278637537605,-0.9740184757505773,-91098.0
Site_2983,-0.33456110715979137,-49.864800853485065,decreasing,True,0.0,-29.967177375827752,-0.9639787015653066,-90159.0
Site_2984,-0.4662080234392608,-43.73906693711966,decreasing,True,0.0,-30.372012381811935,-0.9770015396458814,-91377.0
Site_2985,-0.34339452214452215,-50.416783216783216,decreasing,True,0.0,-29.802311065255225,-0.9586754768625438,-89663.0
Site_2986,-0.4107544885887772,-57.69703046482411,decreasing,True,0.0,-29.844856355527053,-0.9600440509793858,-89791.0
Site_2987,-0.45350910294604435,-38.83203376365441,decreasing,True,0.0,-30.423537099646232,-0.9786587973654948,-91532.0
Site_2988,-0.42103200204813107,-35.0070875576037,decreasing,True,0.0,-30.225772996830813,-0.972297066119237,-90937.0
Site_2989,-0.45666666666666667,-71.02,decreasing,True,0.0,-30.347756658350995,-0.9762210247198699,-91304.0
Site_2990,-0.38024263504421374,-29.357590830449823,decreasing,True,0.0,-30.124724593096424,-0.9690467025917372,-90633.0
Site_2991,-0.5240501396648045,-24.60516983240224,decreasing,True,0.0,-30.567788839381603,-0.9832991189804123,-91966.0
Site_2992,-0.41986645984880905,-50.568844672657235,decreasing,True,0.0,-29.86047680480841,-0.9605465742879138,-89838.0
Site_2993,-0.3879674258474576,-31.35903601694916,decreasing,True,0.0,-30.381983932016084,-0.9773222992045163,-91407.0
Site_2994,-0.5007786296565746,-57.59181599417988,decreasing,True,0.0,-30.48337426898234,-0.980583354717304,-91712.0
Site_2995,-0.4081818181818182,-10.032727272727271,decreasing,True,0.0,-30.20682537654053,-0.9716876229578308,-90880.0
Site_2996,-0.4799550114462029,-14.549717527620174,decreasing,True,0.0,-30.365706571942205,-0.9767983919254127,-91358.0
Site_2997,-0.5333333333333333,-30.769999999999996,decreasing,True,0.0,-30.588730785685605,-0.9839727140535455,-92029.0
Site_2998,-0.4749644123606889,-23.627686930091187,decreasing,True,0.0,-30.316512459081693,-0.9752159781028141,-91210.0
Site_2999,-0.4992136024000906,-33.549861881580426,decreasing,True,0.0,-30.41556769887764,-0.978402189718587,-91508.0
Site_3000,-0.34326794871794875,-51.604123076923074,decreasing,True,0.0,-30.18488129039049,-0.9709819519288342,-90814.0
Site_3001,-0.42866359447004604,-38.78866359447005,decreasing,True,0.0,-30.36438038615154,-0.9767556239842614,-91354.0
Site_3002,-0.36214285714285716,4.622857142857157,decreasing,True,0.0,-29.846519929647737,-0.960097510905825,-89796.0
Site_3003,-0.5167449743791881,-42.493085534095385,decreasing,True,0.0,-30.453125538324404,-0.9796103840561116,-91621.0
Site_3004,-0.42638013136289,-18.131891625615765,decreasing,True,0.0,-30.132698505966818,-0.9693033102386451,-90657.0
Site_3005,-0.367055493848257,-17.216013328776498,decreasing,True,0.0,-30.11741212133095,-0.968811478915405,-90611.0
Site_3006,-0.4032543426175502,-39.02706199460914,decreasing,True,0.0,-30.2304197087637,-0.9724467539132666,-90951.0
Site_3007,-0.40671203703703707,-40.330200000000005,decreasing,True,0.0,-30.148652988056103,-0.9698165255324609,-90705.0
Site_3008,-0.49509584762371384,-36.039296913277795,decreasing,True,0.0,-30.520259466719082,-0.9817701650842529,-91823.0
Site_3009,-0.42992125496031747,-48.967008928571445,decreasing,True,0.0,-30.208823024598722,-0.9717517748695578,-90886.0
Site_3010,-0.3821281862228776,-45.55031177585845,decreasing,True,0.0,-30.28360131572799,-0.9741574715593191,-91111.0
Site_3011,-0.38848484848484843,-34.81727272727274,decreasing,True,0.0,-30.32581589145124,-0.9755153536908733,-91238.0
Site_3012,-0.4555776892430279,-57.875219123505985,decreasing,True,0.0,-30.561141138878284,-0.9830852792746557,-91946.0
Site_3013,-0.37649787445807115,-14.466459117056644,decreasing,True,0.0,-30.10511221035778,-0.9684158754597554,-90574.0
Site_3014,-0.4753917306052856,-18.82538618925831,decreasing,True,0.0,-30.483693744098407,-0.9805940467025918,-91713.0
Site_3015,-0.3809880132070055,-42.306589147286815,decreasing,True,0.0,-30.35639531714491,-0.9764990163373535,-91330.0
Site_3016,-0.41682561976101307,-53.24566613162118,decreasing,True,0.0,-30.453124416838644,-0.9796103840561116,-91621.0
Site_3017,-0.45241117632210015,-52.72918591442635,decreasing,True,0.0,-30.320825090763968,-0.9753549739115559,-91223.0
Site_3018,-0.40614371772805513,-26.3329569707401,decreasing,True,0.0,-30.274629706832524,-0.9738687879565477,-91084.0
Site_3019,-0.38336245041196215,-10.833710711016181,decreasing,True,0.0,-30.30188751474287,-0.9747455307501497,-91166.0
Site_3020,-0.38779857531321416,-15.065507732345736,decreasing,True,0.0,-30.313520435021992,-0.9751197502352237,-91201.0
Site_3021,-0.49249999999999994,-44.270000000000024,decreasing,True,0.0,-30.332463592688992,-0.9757291933966299,-91258.0
Site_3022,-0.40849143686502176,-50.395849637155294,decreasing,True,0.0,-30.237728839062722,-0.9726819775895988,-90973.0
Site_3023,-0.34324594134590203,-3.1288766692851624,decreasing,True,0.0,-30.009047954380893,-0.965325891711573,-90285.0
Site_3024,-0.36829469311176655,-11.218346287858424,decreasing,True,0.0,-29.846526524528237,-0.960097510905825,-89796.0
Site_3025,-0.48091407993052115,-41.86255873500744,decreasing,True,0.0,-30.43250645305044,-0.9789474809682662,-91559.0
Site_3026,-0.43050973457714586,-48.639897331336485,decreasing,True,0.0,-30.332132883171585,-0.9757185014113421,-91257.0
Site_3027,-0.3659703687445127,-59.280400351185264,decreasing,True,0.0,-30.23241067895384,-0.9725109058249936,-90957.0
Site_3028,-0.2650445119535068,-52.50038541804253,decreasing,True,0.0,-29.77074270530008,-0.9576597382602001,-89568.0
Site_3029,-0.4626811763332944,-36.7908659120084,decreasing,True,0.0,-30.418554124248605,-0.9784984175861774,-91517.0
Site_3030,-0.4698718727427934,-40.15767548755663,decreasing,True,0.0,-30.43981892320015,-0.9791827046445984,-91581.0
Site_3031,-0.3608282139222855,-57.301105792786345,decreasing,True,0.0,-30.070206795633013,-0.9672932170045334,-90469.0
Site_3032,-0.4004475227695389,-26.5133350817796,decreasing,True,0.0,-30.237404805612613,-0.972671285604311,-90972.0
Site_3033,-0.4669721540250678,-32.11401473058534,decreasing,True,0.0,-30.401596326798654,-0.9779531263364981,-91466.0
Site_3034,-0.3621836570797571,-37.42833007077246,decreasing,True,0.0,-30.231415193913715,-0.9724788298691301,-90954.0
Site_3035,-0.31578759398496237,-28.099879699248135,decreasing,True,0.0,-30.1546392503188,-0.9700089812676418,-90723.0
Site_3036,-0.3472795656724228,-49.53761381475667,decreasing,True,0.0,-30.089495098872902,-0.9679133521512274,-90527.0
Site_3037,-0.35331528349722285,-26.533898764599854,decreasing,True,0.0,-30.002403568904306,-0.9651120520058164,-90265.0
Site_3038,-0.49071873522857723,-46.50475319062731,decreasing,True,0.0,-30.622964753559142,-0.9850739885381917,-92132.0
Site_3039,-0.5061711711711712,-43.80702702702702,decreasing,True,0.0,-30.54087071356774,-0.9824330681720982,-91885.0
Site_3040,-0.40188015518353004,-56.0738864803575,decreasing,True,0.0,-30.241056030156557,-0.9727888974424771,-90983.0
Site_3041,-0.44958690809119783,-36.00922785230128,decreasing,True,0.0,-30.315840990305855,-0.9751945941322385,-91208.0
Site_3042,-0.44907894736842097,-22.408947368421067,decreasing,True,0.0,-30.452125579314405,-0.979578308100248,-91618.0
Site_3043,-0.4436363636363637,-22.084545454545434,decreasing,True,0.0,-30.345431638940198,-0.9761461808228552,-91297.0
Site_3044,-0.3859814251263206,-18.418012172714754,decreasing,True,0.0,-30.217461699696035,-0.9720297664870413,-90912.0
Site_3045,-0.43022902097902105,-38.70053146853145,decreasing,True,0.0,-30.37700319098195,-0.9771619194251989,-91392.0
Site_3046,-0.4557795138888887,-30.46162500000004,decreasing,True,0.0,-30.42819049051266,-0.9788084851595245,-91546.0
Site_3047,-0.4225,-36.56,decreasing,True,0.0,-30.340768191172266,-0.9759964930288256,-91283.0
Site_3048,-0.35777777777777775,-34.45,decreasing,True,0.0,-29.800313462440002,-0.9586113249508169,-89657.0
Site_3049,-0.44571428571428584,2.6742857142857446,decreasing,True,0.0,-30.318169360254778,-0.9752694380292533,-91215.0
Site_3050,-0.41007848270198133,-27.783047736372026,decreasing,True,0.0,-29.952894191842738,-0.96351894619793,-90116.0
Site_3051,-0.40123970401125025,-29.552223933569948,decreasing,True,0.0,-30.178898359937502,-0.9707894961936533,-90796.0
Site_3052,-0.45707692307692316,-49.421384615384596,decreasing,True,0.0,-30.514603864107762,-0.9815884013343598,-91806.0
Site_3053,-0.44964076854535584,-25.57759399420314,decreasing,True,0.0,-30.409576927046945,-0.978209733983406,-91490.0
Site_3054,-0.38583927290121983,-37.39871705333651,decreasing,True,0.0,-30.07553160121962,-0.9674642887691387,-90485.0
Site_3055,-0.3985735930735931,-68.0981038961039,decreasing,True,0.0,-30.024682765332884,-0.965828415020101,-90332.0
Site_3056,-0.41339536091396917,-34.66660204258265,decreasing,True,0.0,-29.845514531032844,-0.9600654349499615,-89793.0
Site_3057,-0.3976288659793814,-40.72216494845361,decreasing,True,0.0,-30.353074819928747,-0.9763920964844752,-91320.0
Site_3058,-0.2816954108434929,-55.57379125780553,decreasing,True,0.0,-29.63080363745359,-0.9531584124540244,-89147.0
Site_3059,-0.4451642815622664,-45.28451518255045,decreasing,True,0.0,-30.39295767395256,-0.9776751347190146,-91440.0
Site_3060,-0.36463202721452337,-32.18948212166295,decreasing,True,0.0,-30.072872520577633,-0.9673787528868361,-90477.0
Site_3061,-0.48184303844718146,-45.261903695408805,decreasing,True,0.0,-30.311518310573426,-0.9750555983234968,-91195.0
Site_3062,-0.43818181818181823,-35.97272727272727,decreasing,True,0.0,-30.375681481168993,-0.9771191514840476,-91388.0
Site_3063,-0.38817389492032817,-21.484438697209114,decreasing,True,0.0,-30.314852208178912,-0.975162518176375,-91205.0
Site_3064,-0.42223720558301836,-49.34676359406805,decreasing,True,0.0,-30.24803778696951,-0.9730134291335215,-91004.0
Site_3065,-0.30805361448873836,-56.71041927043251,decreasing,True,0.0,-30.117081399915943,-0.9688007869301172,-90610.0
Site_3066,-0.4115384615384616,-28.107692307692304,decreasing,True,0.0,-30.091486085071555,-0.9679775040629545,-90533.0
Site_3067,-0.4274036774628881,-33.95080566801617,decreasing,True,0.0,-30.28858876451981,-0.9743178513386366,-91126.0
Site_3068,-0.39955221989644163,-31.276720502368605,decreasing,True,0.0,-29.968172875738848,-0.9640107775211701,-90162.0
Site_3069,-0.47224816297966643,-36.60439679639207,decreasing,True,0.0,-30.486026613978154,-0.9806688905996065,-91720.0
Site_3070,-0.41748654942003405,10.437094674727362,decreasing,True,0.0,-30.152975659269615,-0.9699555213412027,-90718.0
Site_3071,-0.44214532871972323,-38.14660899653978,decreasing,True,0.0,-30.365695389284816,-0.9767983919254127,-91358.0
Site_3072,-0.5181649659863946,-8.826367346938767,decreasing,True,0.0,-30.488347134193678,-0.9807437344966213,-91727.0
Site_3073,-0.432554347826087,-32.57826086956521,decreasing,True,0.0,-29.883075687539858,-0.961273629287486,-89906.0
Site_3074,-0.3958064516129032,-39.99580645161291,decreasing,True,0.0,-30.37501223643698,-0.9770977675134719,-91386.0
Site_3075,-0.471586602335501,-62.22729389553179,decreasing,True,0.0,-30.484027813039795,-0.9806047386878796,-91714.0
Site_3076,-0.39981578947368424,-55.27978947368419,decreasing,True,0.0,-30.21878456295741,-0.9720725344281926,-90916.0
Site_3077,-0.45342105263157884,-13.72105263157897,decreasing,True,0.0,-30.484027813039795,-0.9806047386878796,-91714.0
Site_3078,-0.3530000000000001,-56.081999999999994,decreasing,True,0.0,-30.132037064861894,-0.9692819262680694,-90655.0
Site_3079,-0.3852279220779221,-35.25076883116881,decreasing,True,0.0,-29.978134492759033,-0.964331537079805,-90192.0
Site_3080,-0.43862275449101795,-36.49748502994014,decreasing,True,0.0,-30.27130474130165,-0.9737618681036695,-91074.0
Site_3081,-0.3487734095532019,-65.5949435365084,decreasing,True,0.0,-30.04562026343279,-0.9665020100932341,-90395.0
Site_3082,-0.4942857142857143,-1.7742857142857247,decreasing,True,0.0,-30.364375913281474,-0.9767556239842614,-91354.0
Site_3083,-0.33019065794256636,-23.738817884405663,decreasing,True,0.0,-29.996427266121156,-0.9649195962706355,-90247.0
Site_3084,-0.44193209266578837,-54.07266798418971,decreasing,True,0.0,-30.3404408341743,-0.9759858010435377,-91282.0
Site_3085,-0.3971184291087204,-27.7324193125164,decreasing,True,0.0,-30.153637098024895,-0.9699769053117783,-90720.0
Site_3086,-0.4278504542278127,-60.74430188679246,decreasing,True,0.0,-30.468738101882167,-0.9801129073646395,-91668.0
Site_3087,-0.4196672203765227,9.3681196013289,decreasing,True,0.0,-29.960195633372216,-0.9637541698742622,-90138.0
Site_3088,-0.40176657552973344,-34.47841968557758,decreasing,True,0.0,-30.235737869460127,-0.9726178256778719,-90967.0
Site_3089,-0.48828427128427115,-13.960597402597443,decreasing,True,0.0,-30.263988926379973,-0.9735266444273373,-91052.0
Site_3090,-0.36746420027341076,-36.76773274094327,decreasing,True,0.0,-30.234746838267224,-0.9725857497220084,-90964.0
Site_3091,-0.4422744390174842,-67.48872117222342,decreasing,True,0.0,-30.396608872315504,-0.9777927465571807,-91451.0
Site_3092,-0.40668842560483054,-28.1853000693566,decreasing,True,0.0,-30.048279344368556,-0.9665875459755368,-90403.0
Site_3093,-0.38083551483420597,-44.8095287958115,decreasing,True,0.0,-30.149324419927595,-0.9698379095030365,-90707.0
Site_3094,-0.46040490858505567,-0.7025397456279734,decreasing,True,0.0,-30.384983789395267,-0.9774185270721067,-91416.0
Site_3095,-0.41216472530905524,-34.58241933324406,decreasing,True,0.0,-30.272964994335133,-0.9738153280301086,-91079.0
Site_3096,-0.45427657410232947,-24.18625999389684,decreasing,True,0.0,-30.189203963366374,-0.971120947737576,-90827.0
Site_3097,-0.4424253565062389,-43.70612299465242,decreasing,True,0.0,-29.603886439140826,-0.9522923616457104,-89066.0
Site_3098,-0.4636602542081759,-31.729385091034004,decreasing,True,0.0,-30.410245056889597,-0.9782311179539817,-91492.0
Site_3099,-0.47492257390237125,-20.136724037087816,decreasing,True,0.0,-30.329467100940896,-0.9756329655290394,-91249.0
Site_3100,-0.5052995215628946,-8.765303342414768,decreasing,True,0.0,-30.265325153895816,-0.9735694123684886,-91056.0
Site_3101,-0.49903734697040136,-37.397933054393306,decreasing,True,0.0,-30.55482413555467,-0.982882131554187,-91927.0
Site_3102,-0.3529313806951946,-27.44682176983798,decreasing,True,0.0,-30.068225773320524,-0.9672290650928065,-90463.0
Site_3103,-0.5039130434782609,-16.864782608695634,decreasing,True,0.0,-30.522253776980243,-0.9818343169959798,-91829.0
Site_3104,-0.34234008456082926,-40.46454173486087,decreasing,True,0.0,-29.934935468280337,-0.9629415789923873,-90062.0
Site_3105,-0.3660962723430259,-43.013205173906414,decreasing,True,0.0,-30.14299744702729,-0.9696347617825678,-90688.0
Site_3106,-0.4790660436137071,-32.03173457943926,decreasing,True,0.0,-30.338773881131434,-0.9759323411170986,-91277.0
Site_3107,-0.3843387222946545,-29.80283598435463,decreasing,True,0.0,-30.1572949991878,-0.9700945171499444,-90731.0
Site_3108,-0.4082639990386926,-32.9149762076424,decreasing,True,0.0,-30.25269452014865,-0.9731631169275511,-91018.0
Site_3109,-0.3422222222222221,-8.130000000000024,decreasing,True,0.0,-30.004725291834557,-0.9651868959028312,-90272.0
Site_3110,-0.4984072435267125,-42.52403539823011,decreasing,True,0.0,-30.42153942830861,-0.9785946454537678,-91526.0
Site_3111,-0.4418900343642611,-45.9617525773196,decreasing,True,0.0,-30.338792874804163,-0.9759323411170986,-91277.0
Site_3112,-0.4035108747044918,-28.621651063829773,decreasing,True,0.0,-29.958538672602035,-0.9637007099478231,-90133.0
Site_3113,-0.3636739439962032,-32.99642809682011,decreasing,True,0.0,-30.243053681664946,-0.9728530493542041,-90989.0
Site_3114,-0.5455346555618292,-12.474514398644885,decreasing,True,0.0,-30.48170280166997,-0.9805298947908647,-91707.0
Site_3115,-0.4605409255409255,-24.693160083160095,decreasing,True,0.0,-30.446135920170885,-0.9793858523650671,-91600.0
Site_3116,-0.5172542115437726,-69.99309030654511,decreasing,True,0.0,-30.545197906430747,-0.98257206398084,-91898.0
Site_3117,-0.41979335692063674,-23.224634905142466,decreasing,True,0.0,-30.338446523802972,-0.9759216491318108,-91276.0
Site_3118,-0.3379518072289157,-27.962409638554206,decreasing,True,0.0,-30.069214623673908,-0.9672611410486699,-90466.0
Site_3119,-0.4213599158814919,-46.406258169597734,decreasing,True,0.0,-30.053266781263602,-0.9667479257548541,-90418.0
Site_3120,-0.4731663449163448,-36.58606949806952,decreasing,True,0.0,-30.58407739507623,-0.9838230262595159,-92015.0
Site_3121,-0.40412629026133184,-5.048721303552327,decreasing,True,0.0,-30.02302139241836,-0.9657749550936618,-90327.0
Site_3122,-0.46537135539795116,-30.109787234042543,decreasing,True,0.0,-30.159954079536014,-0.9701800530322471,-90739.0
Site_3123,-0.4349107111221345,-15.75928639761895,decreasing,True,0.0,-30.169260860754765,-0.9704794286203062,-90767.0
Site_3124,-0.4803124999999999,-24.012500000000017,decreasing,True,0.0,-30.177902871886463,-0.9707574202377898,-90793.0
Site_3125,-0.3899499600678846,-11.970808625336929,decreasing,True,0.0,-30.240397941977516,-0.9727675134719015,-90981.0
Site_3126,-0.4490101542220186,-40.313806688044,decreasing,True,0.0,-30.343096562369457,-0.9760713369258404,-91290.0
Site_3127,-0.41014760147601476,-25.86811808118081,decreasing,True,0.0,-30.138023325950595,-0.9694743820032503,-90673.0
Site_3128,-0.4281081081081081,-39.138648648648655,decreasing,True,0.0,-30.292243326859687,-0.9744354631768026,-91137.0
Site_3129,-0.43010944424481967,-31.426360043118947,decreasing,True,0.0,-30.424866639893782,-0.9787015653066461,-91536.0
Site_3130,-0.3987947155653792,-57.31034143787808,decreasing,True,0.0,-30.243053681664946,-0.9728530493542041,-90989.0
Site_3131,-0.3751115257048093,-19.375910447761186,decreasing,True,0.0,-30.226448898446876,-0.9723184500898127,-90939.0
Site_3132,-0.44927316751045565,-49.12699581774157,decreasing,True,0.0,-30.390963363581232,-0.9776109828072876,-91434.0
Site_3133,-0.3781818181818182,-36.68272727272728,decreasing,True,0.0,-30.221112927544947,-0.9721473783252075,-90923.0
Site_3134,-0.4047903952455507,-5.7752746269610356,decreasing,True,0.0,-29.861486606515875,-0.9605786502437773,-89841.0
