site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_2522,decreasing,True,0.0,-9.610504523289645,-0.7682648401826484,-2019.0,44091.0,-0.3245299145299143,-119.8069230769231
Site_2523,decreasing,True,0.0,-10.205687632700014,-0.8158295281582952,-2144.0,44092.0,-0.30609523809523836,-176.03057142857142
Site_2524,decreasing,True,0.0,-11.682012021938,-0.9337899543378996,-2454.0,44092.0,-0.6075797872340434,-147.28712765957442
Site_2525,decreasing,True,0.0,-11.344014754447937,-0.9067732115677322,-2383.0,44091.0,-0.4971388888888888,-158.243
Site_2526,decreasing,True,0.0,-10.691688468780306,-0.8546423135464232,-2246.0,44090.0,-0.3789204545454547,-163.67886363636362
Site_2527,decreasing,True,0.0,-10.967661511016395,-0.8767123287671232,-2304.0,44092.0,-0.5166145833333329,-130.70187500000003
Site_2528,decreasing,True,0.0,-10.434279796194929,-0.8340943683409436,-2192.0,44092.0,-0.3589420062695933,-139.40808777429464
Site_2529,decreasing,True,0.0,-11.024809551890122,-0.8812785388127854,-2316.0,44092.0,-0.4307927786499217,-136.11145996860282
Site_253,decreasing,True,0.0,-10.05816925331404,-0.8040334855403348,-2113.0,44091.0,-0.40021507863089734,-169.5322571692877
Site_2530,decreasing,True,0.0,-11.682012021938,-0.9337899543378996,-2454.0,44092.0,-0.6402991071428572,-169.53923214285714
Site_2531,decreasing,True,0.0,-9.200938919224775,-0.7355403348554034,-1933.0,44091.0,-0.22833333333333375,-153.96999999999997
Site_2532,decreasing,True,0.0,-10.639180924196763,-0.8504566210045662,-2235.0,44091.0,-0.4818070652173913,-128.0449456521739
Site_2533,decreasing,True,0.0,-11.10100693972176,-0.8873668188736682,-2332.0,44092.0,-0.4900000000000001,-163.17999999999998
Site_2534,decreasing,True,7.105427357601002e-15,-7.781922976092327,-0.6221461187214612,-1635.0,44089.0,-0.1639935064935066,-128.85623376623374
Site_2535,decreasing,True,0.0,-9.40095933051227,-0.7515220700152208,-1975.0,44091.0,-0.3821524356869185,-173.07251231527096
Site_2536,decreasing,True,0.0,-11.272451062342947,-0.9010654490106544,-2368.0,44092.0,-0.5516302800189843,-141.42130991931657
Site_2537,decreasing,True,0.0,-10.28211822008761,-0.821917808219178,-2160.0,44090.0,-0.34797727272727264,-166.8328181818182
Site_2538,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.4758600793364587,-169.42903714388748
Site_2539,decreasing,True,0.0,-11.039221746771753,-0.882420091324201,-2319.0,44091.0,-0.4905291375291374,-142.97095104895106
Site_254,decreasing,True,3.175237850427948e-14,-7.591250847434933,-0.6069254185692542,-1595.0,44091.0,-0.1830151515151513,-157.74145454545456
Site_2540,decreasing,True,0.0,-10.753722203192456,-0.8595890410958904,-2259.0,44089.0,-0.37540064102564125,-151.3555769230769
Site_2541,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.442111111111111,-179.91400000000002
Site_2542,decreasing,True,0.0,-11.696431669573524,-0.934931506849315,-2457.0,44091.0,-0.6577664399092973,-128.48040816326528
Site_2543,decreasing,True,0.0,-11.367697797132493,-0.908675799086758,-2388.0,44092.0,-0.46458896396396404,-146.53479729729727
Site_2544,decreasing,True,0.0,-8.47705552599384,-0.6777016742770168,-1781.0,44091.0,-0.4067269643866592,-164.73782928208027
Site_2545,decreasing,True,0.0,-11.072432919284896,-0.8850837138508372,-2326.0,44092.0,-0.4377350427350425,-147.09153846153848
Site_2546,decreasing,True,0.0,-10.853365429268937,-0.867579908675799,-2280.0,44092.0,-0.4010577819198505,-176.88191985088537
Site_2547,decreasing,True,0.0,-11.748684736290684,-0.939117199391172,-2468.0,44092.0,-0.5416111111111112,-152.90200000000002
Site_2548,decreasing,True,0.0,-11.748684736290684,-0.939117199391172,-2468.0,44092.0,-0.6613392857142855,-133.6717857142857
Site_2549,decreasing,True,0.0,-11.448787350836625,-0.915144596651446,-2405.0,44091.0,-0.44148351648351636,-160.03659340659343
Site_255,decreasing,True,0.0,-10.467734857378911,-0.83675799086758,-2199.0,44091.0,-0.37525000000000014,-172.00099999999998
Site_2550,decreasing,True,0.0,-11.33912377669563,-0.906392694063927,-2382.0,44092.0,-0.43155048076923075,-162.4641826923077
Site_2551,decreasing,True,0.0,-11.548666593232634,-0.9231354642313546,-2426.0,44092.0,-0.5746964285714287,-184.8309285714286
Site_2552,decreasing,True,0.0,-11.210667813589607,-0.8961187214611872,-2355.0,44091.0,-0.5966666666666665,-161.87
Site_2553,decreasing,True,0.0,-10.924924368893185,-0.8732876712328768,-2295.0,44091.0,-0.3633520449077786,-143.01932638331996
Site_2554,decreasing,True,0.0,-10.339033061405381,-0.8264840182648402,-2172.0,44092.0,-0.35914663461538404,-133.47072115384617
Site_2555,decreasing,True,0.0,-11.64880776212412,-0.9311263318112634,-2447.0,44091.0,-0.7935185185185185,-154.66333333333333
Site_2556,decreasing,True,0.0,-10.234261653136878,-0.8181126331811264,-2150.0,44092.0,-0.47675438596491243,-164.27684210526314
Site_2557,decreasing,True,0.0,-11.062908245805941,-0.8843226788432268,-2324.0,44092.0,-0.44458730158730175,-178.18485714285714
Site_2558,decreasing,True,0.0,-9.929472101810326,-0.7937595129375952,-2086.0,44092.0,-0.3805295566502468,-169.11093596059112
Site_2559,decreasing,True,0.0,-8.667551155791454,-0.6929223744292238,-1821.0,44091.0,-0.1980625000000003,-124.83974999999998
Site_256,decreasing,True,0.0,-11.534510384245552,-0.9219939117199392,-2423.0,44091.0,-0.5466666666666695,-119.78999999999989
Site_2560,decreasing,True,0.0,-11.267816502528891,-0.9006849315068494,-2367.0,44091.0,-0.5277777777777778,-88.15
Site_2561,decreasing,True,0.0,-10.782052646544974,-0.8618721461187214,-2265.0,44091.0,-0.4562287234042553,-142.3957659574468
Site_2562,decreasing,True,0.0,-10.177344435538314,-0.8135464231354642,-2138.0,44090.0,-0.34244070601213483,-189.67213458356315
Site_2563,decreasing,True,0.0,-11.253401715385037,-0.8995433789954338,-2364.0,44092.0,-0.471585557299843,-200.55291993720564
Site_2564,decreasing,True,0.0,-9.219988482204537,-0.737062404870624,-1937.0,44091.0,-0.2802878289473685,-162.02963815789474
Site_2565,decreasing,True,0.0,-10.924924368893185,-0.8732876712328768,-2295.0,44091.0,-0.43765909090909105,-120.27427272727272
Site_2566,decreasing,True,0.0,-10.924924368893185,-0.8732876712328768,-2295.0,44091.0,-0.46743421052631623,-163.16236842105263
Site_2567,decreasing,True,0.0,-11.286866065508653,-0.90220700152207,-2371.0,44091.0,-0.48395432692307716,-176.76764423076924
Site_2568,decreasing,True,0.0,-10.119965571389422,-0.8089802130898022,-2126.0,44092.0,-0.33500000000000063,-113.42999999999998
Site_2569,decreasing,True,0.0,-10.391536605459866,-0.8306697108066972,-2183.0,44091.0,-0.4167006802721087,-179.5587755102041
Site_257,decreasing,True,0.0,-10.662871959689843,-0.852359208523592,-2240.0,44092.0,-0.3372871572871573,-193.97766233766234
Site_2570,decreasing,True,0.0,-10.343912698010461,-0.8268645357686454,-2173.0,44091.0,-0.5915625,-159.70375
Site_2571,decreasing,True,0.0,-11.220192595079487,-0.8968797564687976,-2357.0,44091.0,-0.4908028904054595,-135.53109594540345
Site_2572,decreasing,True,0.0,-11.062908245805941,-0.8843226788432268,-2324.0,44092.0,-0.43943920335429754,-165.08018867924528
Site_2573,decreasing,True,0.0,-10.858497175942782,-0.8679604261796042,-2281.0,44089.0,-0.3619647153167602,-173.73927024859665
Site_2574,decreasing,True,0.0,-11.205778347990263,-0.895738203957382,-2354.0,44092.0,-0.46857142857142875,-162.22142857142856
Site_2575,decreasing,True,0.0,-10.253543551574165,-0.819634703196347,-2154.0,44090.0,-0.323333333333333,-144.79000000000002
Site_2576,decreasing,True,0.0,-11.12005628667967,-0.8888888888888888,-2336.0,44092.0,-0.5543106347204709,-127.82481715006304
Site_2577,decreasing,True,0.0,-10.167588938784196,-0.8127853881278538,-2136.0,44092.0,-0.2728125000000001,-145.42875
Site_2578,decreasing,True,0.0,-11.353539535937818,-0.9075342465753424,-2385.0,44091.0,-0.4659321566464426,-158.89644236072806
Site_2579,decreasing,True,0.0,-12.005850920222462,-0.9596651445966514,-2522.0,44092.0,-0.7407892720306515,-136.05158620689656
Site_258,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.4400000000000002,-174.76
Site_2580,decreasing,True,0.0,-11.49641125828603,-0.9189497716894978,-2415.0,44091.0,-0.45282196969697064,-217.24840909090906
Site_2581,decreasing,True,0.0,-9.81052493457714,-0.7842465753424658,-2061.0,44091.0,-0.3070497557997561,-136.48620879120878
Site_2582,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.5025777664456909,-154.0772004079551
Site_2583,decreasing,True,0.0,-11.110531613200715,-0.8881278538812786,-2334.0,44092.0,-0.4081259968102071,-190.12746411483255
Site_2584,decreasing,True,0.0,-11.12494478018068,-0.889269406392694,-2337.0,44091.0,-0.5289561802397683,-214.89757751136835
Site_2585,decreasing,True,0.0,-10.782297195760727,-0.8618721461187214,-2265.0,44089.0,-0.43704545454545496,-135.56636363636363
Site_2586,decreasing,True,2.7323837636927806e-08,-5.557773025864863,-0.4444444444444444,-1168.0,44090.0,-0.17680048173424334,-158.16518265756724
Site_2587,decreasing,True,0.0,-9.467632800941436,-0.7568493150684932,-1989.0,44091.0,-0.3029726890756301,-137.40298319327732
Site_2588,decreasing,True,0.0,-10.420110949929507,-0.8329528158295282,-2189.0,44091.0,-0.3535504201680673,-176.16218487394957
Site_2589,decreasing,True,0.0,-8.88662113005871,-0.7104261796042618,-1867.0,44091.0,-0.24805399719495086,-127.06005610098178
Site_259,decreasing,True,0.0,-11.053383572326988,-0.8835616438356164,-2322.0,44092.0,-0.5507142857142855,-138.15428571428572
Site_2590,decreasing,True,0.0,-11.682012021938,-0.9337899543378996,-2454.0,44092.0,-0.5618529632408104,-143.45329332333083
Site_2591,decreasing,True,0.0,-11.339380955085037,-0.906392694063927,-2382.0,44090.0,-0.509436813186813,-175.7002747252747
Site_2592,decreasing,True,0.0,-11.758209409769638,-0.9398782343987824,-2470.0,44092.0,-0.5237171052631582,-141.3761842105263
Site_2593,decreasing,True,0.0,-10.862890102747892,-0.8683409436834094,-2282.0,44092.0,-0.4799230769230767,-152.65276923076925
Site_2594,decreasing,True,0.0,-10.710495327084615,-0.8561643835616438,-2250.0,44092.0,-0.4094804318488529,-164.8787044534413
Site_2595,decreasing,True,0.0,-10.715379176115809,-0.856544901065449,-2251.0,44091.0,-0.35432467532467515,-137.7043116883117
Site_2596,decreasing,True,0.0,-10.824791408832073,-0.865296803652968,-2274.0,44092.0,-0.40873809523809573,-156.33542857142857
Site_2597,decreasing,True,0.0,-10.467734857378911,-0.83675799086758,-2199.0,44091.0,-0.3012249999999998,-159.6959
Site_2598,decreasing,True,0.0,-10.315338353540819,-0.8245814307458144,-2167.0,44091.0,-0.3081736111111112,-157.28575
Site_2599,decreasing,True,0.0,-11.567715940190544,-0.9246575342465754,-2430.0,44092.0,-0.5225000000000004,-165.13
Site_26,decreasing,True,0.0,-12.067898147678871,-0.9646118721461188,-2535.0,44091.0,-0.8460952380952385,-134.0105714285714
Site_260,decreasing,True,0.0,-11.587028082201552,-0.926179604261796,-2434.0,44090.0,-0.507734604105572,-156.7215542521994
Site_2600,decreasing,True,4.241051954068098e-14,-7.553323035546163,-0.6038812785388128,-1587.0,44089.0,-0.15830232558139506,-146.00111627906978
Site_2601,decreasing,True,0.0,-10.47725963886879,-0.8375190258751902,-2201.0,44091.0,-0.4373214285714281,-172.0964285714286
Site_2602,decreasing,True,0.0,-10.38224729980494,-0.8299086757990868,-2181.0,44089.0,-0.31666666666666443,-149.60000000000008
Site_2603,decreasing,True,0.0,-9.248772594596877,-0.739345509893455,-1943.0,44089.0,-0.19737037037037033,-160.12466666666666
Site_2604,decreasing,True,3.690159289249095e-12,-6.9485644948640335,-0.5555555555555556,-1460.0,44088.0,-0.11571662571662562,-147.23420147420148
Site_2605,decreasing,True,0.0,-11.35817312365354,-0.9079147640791476,-2386.0,44092.0,-0.48217151162790706,-171.45182558139535
Site_2606,decreasing,True,0.0,-11.596289960627407,-0.9269406392694064,-2436.0,44092.0,-0.4877225672877845,-118.36198757763975
Site_2607,decreasing,True,0.0,-10.500952510547611,-0.8394216133942162,-2206.0,44092.0,-0.35589743589743617,-141.8376923076923
Site_2608,decreasing,True,0.0,-9.344022569824446,-0.7469558599695586,-1963.0,44089.0,-0.3318089430894306,-154.2948780487805
Site_2609,decreasing,True,2.4846791291111003e-13,-7.319711568576725,-0.5852359208523592,-1538.0,44092.0,-0.18398190045248858,-146.3766515837104
Site_261,decreasing,True,0.0,-11.129580960158625,-0.8896499238964992,-2338.0,44092.0,-0.47224747474747486,-148.2590909090909
Site_2610,decreasing,True,0.0,-11.220192595079487,-0.8968797564687976,-2357.0,44091.0,-0.4714391447368421,-150.3881907894737
Site_2611,decreasing,True,0.0,-9.9296973084218,-0.7937595129375952,-2086.0,44090.0,-0.27499088007295935,-142.61032831737344
Site_2612,decreasing,True,0.0,-9.310368325678267,-0.7442922374429224,-1956.0,44092.0,-0.3420953805250916,-123.2545663010967
Site_2613,decreasing,True,0.0,-11.420213006366982,-0.912861491628615,-2399.0,44091.0,-0.6937412587412592,-131.12531468531466
Site_2614,decreasing,True,0.0,-9.172364574755132,-0.7332572298325722,-1927.0,44091.0,-0.30692285213325515,-175.0407773232028
Site_2615,decreasing,True,0.0,-11.196253674511308,-0.8949771689497716,-2352.0,44092.0,-0.312132034632034,-135.5632467532468
Site_2616,decreasing,True,0.0,-12.015375593701418,-0.9604261796042618,-2524.0,44092.0,-0.6994058823529408,-174.92138823529413
Site_2617,decreasing,True,0.0,-9.215121590888721,-0.7366818873668188,-1936.0,44092.0,-0.31211129296235685,-163.35399345335514
Site_2618,decreasing,True,0.0,-9.986620142684055,-0.7983257229832572,-2098.0,44092.0,-0.2851229508196773,-151.7155737704916
Site_2619,decreasing,True,0.0,-10.667755268666406,-0.8527397260273972,-2241.0,44091.0,-0.29399999999999976,-137.966
Site_262,decreasing,True,0.0,-9.901122639908355,-0.791476407914764,-2080.0,44090.0,-0.25422619047619,-181.95785714285716
Site_2620,decreasing,True,0.0,-9.086641541346207,-0.7264079147640792,-1909.0,44091.0,-0.2545326086956523,-163.8468260869565
Site_2621,decreasing,True,0.0,-11.582134291694954,-0.9257990867579908,-2433.0,44091.0,-0.5265352941176469,-159.6147294117647
Site_2622,decreasing,True,0.0,-11.710586042374866,-0.9360730593607306,-2460.0,44092.0,-0.6594464285714285,-137.70992857142858
Site_2623,decreasing,True,0.0,-8.791373315159904,-0.7028158295281582,-1847.0,44091.0,-0.24887122416534124,-150.49063593004772
Site_2624,decreasing,True,0.0,-10.868268683750197,-0.8687214611872146,-2283.0,44087.0,-0.3491383219954649,-136.63102040816324
Site_2625,decreasing,True,0.0,-11.306172059512352,-0.9037290715372908,-2375.0,44089.0,-0.4344455645161289,-152.64995967741936
Site_2626,decreasing,True,0.0,-11.386747144090403,-0.9101978691019786,-2392.0,44092.0,-0.414471677559913,-178.5590196078431
Site_2627,decreasing,True,0.0,-11.620233417654477,-0.9288432267884322,-2441.0,44091.0,-0.6004714912280702,-142.97302631578947
Site_2628,decreasing,True,0.0,-10.763003083565213,-0.8603500761035008,-2261.0,44091.0,-0.3373634558093345,-194.01491559086395
Site_2629,decreasing,True,0.0,-11.143994343160442,-0.8907914764079148,-2341.0,44091.0,-0.4704508611955418,-133.1637689969605
Site_263,decreasing,True,0.0,-11.386747144090403,-0.9101978691019786,-2392.0,44092.0,-0.4969750519750521,-138.6788981288981
Site_2630,decreasing,True,0.0,-10.434516452159311,-0.8340943683409436,-2192.0,44090.0,-0.3788831967213113,-123.34020491803278
Site_2631,decreasing,True,0.0,-11.25829172103901,-0.899923896499239,-2365.0,44091.0,-0.44638694638694687,-146.21006993006992
Site_2632,decreasing,True,0.0,-10.68704722053316,-0.854261796042618,-2245.0,44089.0,-0.3480384615384614,-120.36061538461537
Site_2633,decreasing,True,0.0,-11.267816502528891,-0.9006849315068494,-2367.0,44091.0,-0.48619696969696935,-170.4669090909091
Site_2634,decreasing,True,0.0,-10.215443993556239,-0.8165905631659056,-2146.0,44090.0,-0.29259615384615384,-109.91653846153847
Site_2635,decreasing,True,0.0,-12.067898147678871,-0.9646118721461188,-2535.0,44091.0,-0.8426491228070172,-168.60463157894736
Site_2636,decreasing,True,0.0,-9.377253717161881,-0.7496194824961948,-1970.0,44090.0,-0.23875104427735988,-141.13496240601503
Site_2637,decreasing,True,0.0,-11.167679654074444,-0.8926940639269406,-2346.0,44092.0,-0.4538298245614035,-159.45212631578946
Site_2638,decreasing,True,0.0,-8.557919120840843,-0.6841704718417048,-1798.0,44092.0,-0.23292385057471288,-166.01474137931035
Site_2639,decreasing,True,0.0,-11.091482266242807,-0.8866057838660578,-2330.0,44092.0,-0.4343650793650795,-171.79285714285714
Site_264,decreasing,True,0.0,-10.429635731419388,-0.8337138508371386,-2191.0,44091.0,-0.3703393665158371,-137.95778280542984
Site_2640,decreasing,True,0.0,-10.129490244868377,-0.8097412480974124,-2128.0,44092.0,-0.3856904761904776,-145.17514285714282
Site_2641,decreasing,True,0.0,-10.805987142834082,-0.8637747336377474,-2270.0,44090.0,-0.3593636363636368,-171.50290909090907
Site_2642,decreasing,True,0.0,-10.491427837068656,-0.8386605783866058,-2204.0,44092.0,-0.3767028985507248,-171.2886956521739
Site_2643,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.462012743628186,-160.2075412293853
Site_2644,decreasing,True,0.0,-11.758209409769638,-0.9398782343987824,-2470.0,44092.0,-0.6794878472222223,-122.42843749999999
Site_2645,decreasing,True,0.0,-10.625014242248938,-0.8493150684931506,-2232.0,44090.0,-0.3799999999999995,-126.44000000000003
Site_2646,decreasing,True,0.0,-11.605814634106363,-0.9277016742770168,-2438.0,44092.0,-0.5045161290322581,-165.9774193548387
Site_2647,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.4177083333333341,-146.09249999999997
Site_2648,decreasing,True,0.0,-11.415321164527267,-0.9124809741248098,-2398.0,44092.0,-0.5174537037037037,-126.23166666666668
Site_2649,decreasing,True,0.0,-10.73906934752148,-0.8584474885844748,-2256.0,44092.0,-0.4276388888888901,-141.24499999999995
Site_265,decreasing,True,0.0,-10.544251977439266,-0.8428462709284628,-2215.0,44088.333333333336,-0.34220486111111026,-181.49062500000002
Site_2650,decreasing,True,0.0,-9.834448413376986,-0.7861491628614916,-2066.0,44090.0,-0.3764630681818184,-130.25732954545452
Site_2651,decreasing,True,0.0,-11.348648450174585,-0.9071537290715372,-2384.0,44092.0,-0.44666666666666666,-164.76999999999998
Site_2652,decreasing,True,0.0,-10.948612164058485,-0.8751902587519026,-2300.0,44092.0,-0.4460079575596817,-157.38371352785146
Site_2653,decreasing,True,0.0,-9.272269631762448,-0.741248097412481,-1948.0,44092.0,-0.2982508342602894,-143.95296996662958
Site_2654,decreasing,True,0.0,-10.119965571389422,-0.8089802130898022,-2126.0,44092.0,-0.4416666666666672,-112.46999999999998
