site,slope,intercept,trend,h,p,z,Tau,s
Site_902,-0.43268474699672366,-41.944528576629054,decreasing,True,0.0,-28.62628671604532,-0.9770562770562771,-72224.0
Site_903,-0.5353069073783359,-53.79107378335951,decreasing,True,0.0,-28.742426881760316,-0.9810200216450217,-72517.0
Site_904,-0.32222634860395777,-64.8425410680401,decreasing,True,0.0,-28.128467769077986,-0.9600649350649351,-70968.0
Site_905,-0.3411020285599894,-38.988410516482034,decreasing,True,0.0,-27.691692292057358,-0.9451569264069264,-69866.0
Site_906,-0.3561347393929437,-66.0721300365548,decreasing,True,0.0,-28.300886516422107,-0.9659496753246753,-71403.0
Site_907,-0.49390742800642695,-40.809773822766005,decreasing,True,0.0,-28.668699456038787,-0.9785037878787879,-72331.0
Site_908,-0.4303429971988795,-54.81414453781514,decreasing,True,0.0,-28.335364630552355,-0.9671266233766234,-71490.0
Site_909,-0.3035838966804561,-41.26189183735242,decreasing,True,0.0,-28.21327990716007,-0.9629599567099567,-71182.0
Site_910,-0.36313025804171084,-65.43899045599152,decreasing,True,0.0,-28.26997488881409,-0.9648944805194806,-71325.0
Site_911,-0.3827272727272728,-43.66636363636363,decreasing,True,0.0,-28.244204838259027,-0.9640151515151515,-71260.0
Site_912,-0.44824780058651026,-73.85642228739002,decreasing,True,0.0,-28.496683808966846,-0.9726325757575758,-71897.0
Site_913,-0.49577883194649663,-58.540464266272636,decreasing,True,0.0,-28.537108024828985,-0.9740124458874458,-71999.0
Site_914,-0.38424558982950624,-56.5448467527348,decreasing,True,0.0,-28.150288934648845,-0.9608089826839827,-71023.0
Site_915,-0.3938202620244078,-64.4865096913137,decreasing,True,0.0,-28.522055316682092,-0.9734983766233766,-71961.0
Site_916,-0.47527149877149877,-56.29787223587225,decreasing,True,0.0,-28.656015944596877,-0.9780708874458874,-72299.0
Site_917,-0.4471208856088561,-53.20278996309963,decreasing,True,0.0,-28.50183424746513,-0.9728084415584416,-71910.0
Site_918,-0.4247748538011696,-76.91322807017544,decreasing,True,0.0,-28.407110958124036,-0.9695752164502165,-71671.0
Site_919,-0.4792010638297872,-87.92339574468086,decreasing,True,0.0,-28.51531495921735,-0.9732683982683983,-71944.0
Site_920,-0.4455064685217197,-36.142758043829815,decreasing,True,0.0,-28.64730053100155,-0.9777732683982684,-72277.0
Site_921,-0.375,-58.379999999999995,decreasing,True,0.0,-28.419400346054168,-0.9699945887445888,-71702.0
Site_922,-0.3912024096385542,-51.289137349397606,decreasing,True,0.0,-28.145907601420333,-0.9606601731601732,-71012.0
Site_923,-0.5168401702786376,-24.726687306501574,decreasing,True,0.0,-28.6469019209771,-0.9777597402597402,-72276.0
Site_924,-0.4649786848072563,-38.1440925170068,decreasing,True,0.0,-28.666719909161795,-0.9784361471861471,-72326.0
Site_925,-0.37749999999999995,-52.18000000000001,decreasing,True,0.0,-28.23112718157308,-0.963568722943723,-71227.0
Site_926,-0.37139695596217337,-44.36178445526271,decreasing,True,0.0,-28.363914417706056,-0.9681006493506493,-71562.0
Site_927,-0.4452443100429731,-43.75309247174917,decreasing,True,0.0,-28.38887394477358,-0.968952922077922,-71625.0
Site_928,-0.3654078632175313,-77.79169026223397,decreasing,True,0.0,-28.209329605291714,-0.9628246753246753,-71172.0
Site_929,-0.46456000000000003,-74.86448,decreasing,True,0.0,-28.566832760831513,-0.9750270562770563,-72074.0
Site_930,-0.4168371233394259,-42.69727231883023,decreasing,True,0.0,-28.617965410271154,-0.9767721861471862,-72203.0
Site_931,-0.3527485380116959,-58.802280701754384,decreasing,True,0.0,-28.256489773300967,-0.9644345238095238,-71291.0
Site_932,-0.49314119344878504,-48.00689085783327,decreasing,True,0.0,-28.563670857984768,-0.9749188311688312,-72066.0
Site_933,-0.2930434782608695,-29.335652173913047,decreasing,True,0.0,-27.664726772701908,-0.944237012987013,-69798.0
Site_934,-0.4573478879924062,-52.49920550545801,decreasing,True,0.0,-28.213682915459525,-0.9629734848484849,-71183.0
Site_935,-0.44826505016722407,-50.843110367892976,decreasing,True,0.0,-28.56208541868092,-0.9748647186147186,-72062.0
Site_936,-0.376352146263911,-46.14038791732909,decreasing,True,0.0,-27.90572669895224,-0.9524621212121213,-70406.0
Site_937,-0.3972345327973331,-55.04096970291204,decreasing,True,0.0,-28.2576855116559,-0.9644751082251082,-71294.0
Site_938,-0.4454054054054054,-56.032162162162166,decreasing,True,0.0,-28.42335947959406,-0.9701298701298702,-71712.0
Site_939,-0.4431776889534883,-39.94988372093026,decreasing,True,0.0,-28.638979224917637,-0.9774891774891775,-72256.0
Site_940,-0.43777777777777777,-16.976666666666674,decreasing,True,0.0,-28.53433574808803,-0.973917748917749,-71992.0
Site_941,-0.40278688524590167,-54.23491803278688,decreasing,True,0.0,-28.26800271124851,-0.9648268398268398,-71320.0
Site_942,-0.4142857142857145,-39.537142857142825,decreasing,True,0.0,-28.499451611589198,-0.9727272727272728,-71904.0
Site_943,-0.32960890436746987,-67.09509036144578,decreasing,True,0.0,-28.243407681536702,-0.9639880952380953,-71258.0
Site_944,-0.44554280681733605,-28.725781091071482,decreasing,True,0.0,-28.087644913304057,-0.9586715367965368,-70865.0
Site_945,-0.3695652173913043,-15.97347826086957,decreasing,True,0.0,-27.85537366093485,-0.9507440476190476,-70279.0
Site_946,-0.47598325627014154,-41.751214796132814,decreasing,True,0.0,-28.417013258034633,-0.96991341991342,-71696.0
Site_947,-0.41627472348731287,-71.91525309043593,decreasing,True,0.0,-28.385300017578686,-0.9688311688311688,-71616.0
Site_948,-0.36633096676040755,-62.544454382001746,decreasing,True,0.0,-28.161372270907982,-0.9611877705627706,-71051.0
Site_949,-0.42296148148148127,-67.9113955555556,decreasing,True,0.0,-28.54584587727896,-0.9743100649350649,-72021.0
Site_950,-0.33567744755244755,-86.32993006993007,decreasing,True,0.0,-27.820104195048827,-0.9495400432900433,-70190.0
Site_951,-0.2856521739130436,-82.52478260869563,decreasing,True,0.0,-27.992518547600834,-0.9554247835497836,-70625.0
Site_952,-0.282530883025774,-54.56407045905139,decreasing,True,0.0,-27.67306699435222,-0.9445211038961039,-69819.0
Site_953,-0.4594256346147168,-47.08027815397436,decreasing,True,0.0,-28.6857451778191,-0.9790854978354978,-72374.0
Site_954,-0.4317767393561788,-76.58886604361368,decreasing,True,0.0,-28.24855370164882,-0.9641639610389611,-71271.0
Site_955,-0.41903350354963276,-56.29556731847052,decreasing,True,0.0,-28.513729519913497,-0.9732142857142857,-71940.0
Site_956,-0.3888070788156799,-36.63904086738947,decreasing,True,0.0,-28.44357159645987,-0.9708198051948052,-71763.0
Site_957,-0.33893210410064345,-54.835036012676454,decreasing,True,0.0,-28.196637229420823,-0.9623917748917749,-71140.0
Site_958,-0.4553164010363505,-1.3792510010207053,decreasing,True,0.0,-28.538308312523483,-0.9740530303030303,-72002.0
Site_959,-0.3256287771866971,-59.31927478015416,decreasing,True,0.0,-28.319123518815392,-0.9665719696969697,-71449.0
Site_960,-0.44285714285714284,-69.42142857142856,decreasing,True,0.0,-28.46221168542997,-0.9714556277056277,-71810.0
Site_961,-0.33980707196029775,-32.85704218362282,decreasing,True,0.0,-28.19029990192813,-0.9621753246753246,-71124.0
Site_962,-0.4522532051282052,-86.4873846153846,decreasing,True,0.0,-28.559698286205855,-0.9747835497835498,-72056.0
Site_963,-0.4090086269656378,-87.60034362259753,decreasing,True,0.0,-28.23508190861854,-0.9637040043290044,-71237.0
Site_964,-0.3538497368644427,-40.97085052202699,decreasing,True,0.0,-27.882326126983166,-0.951663961038961,-70347.0
Site_965,-0.5028464345873105,-40.45348455923639,decreasing,True,0.0,-28.572386285402644,-0.9752164502164502,-72088.0
Site_966,-0.40409338662790695,-57.29406976744187,decreasing,True,0.0,-28.637787895925676,-0.9774485930735931,-72253.0
Site_967,-0.39966005392912174,-55.05526964560862,decreasing,True,0.0,-28.348445245701104,-0.967573051948052,-71523.0
Site_968,-0.2915117245706219,-45.4597488824406,decreasing,True,0.0,-27.819311475272364,-0.949512987012987,-70188.0
Site_969,-0.4492812414386912,-77.1480016437713,decreasing,True,0.0,-28.658394102992236,-0.9781520562770563,-72305.0
Site_970,-0.5049044356292823,-40.98834835917779,decreasing,True,0.0,-28.59894014310829,-0.9761228354978355,-72155.0
Site_971,-0.38570928059794457,-73.74381812519465,decreasing,True,0.0,-28.332980536990537,-0.9670454545454545,-71484.0
Site_972,-0.35259855470368834,-72.57107749689185,decreasing,True,0.0,-28.286218979811046,-0.9654491341991343,-71366.0
Site_973,-0.42415484515484514,-74.52226973026974,decreasing,True,0.0,-28.401960510972003,-0.9693993506493507,-71658.0
Site_974,-0.3933844035622217,-62.500194516053426,decreasing,True,0.0,-28.487171173890967,-0.9723079004329004,-71873.0
Site_975,-0.3988718356651536,-67.7066075522905,decreasing,True,0.0,-28.14828576037611,-0.960741341991342,-71018.0
Site_976,-0.4797119992627181,-19.195296141558117,decreasing,True,0.0,-28.506984685154453,-0.9729843073593074,-71923.0
Site_977,-0.4542705364995602,-46.83005699208445,decreasing,True,0.0,-28.356775483713662,-0.9678571428571429,-71544.0
Site_978,-0.37397120549980134,-81.49752854403815,decreasing,True,0.0,-28.36469376922704,-0.9681277056277057,-71564.0
Site_979,-0.4631883948376688,-99.57782819116758,decreasing,True,0.0,-28.36509235708389,-0.9681412337662337,-71565.0
Site_980,-0.43769882186198955,-26.741826202498004,decreasing,True,0.0,-28.454674140975644,-0.971198593073593,-71791.0
Site_981,-0.47939393939393926,-25.846363636363662,decreasing,True,0.0,-28.595375151696892,-0.9760010822510823,-72146.0
Site_982,-0.380174672489083,-37.276462882096055,decreasing,True,0.0,-28.275918066514528,-0.9650974025974026,-71340.0
Site_983,-0.4706,-85.9048,decreasing,True,0.0,-28.589033395477788,-0.9757846320346321,-72130.0
Site_984,-0.2732772752967778,-65.40076314301866,decreasing,True,0.0,-27.73488899767087,-0.9466314935064936,-69975.0
Site_985,-0.35786675354865977,-93.75958331865732,decreasing,True,0.0,-28.167700754083402,-0.9614042207792208,-71067.0
Site_986,-0.39176588707772275,-34.46094968107724,decreasing,True,0.0,-28.300483487508625,-0.9659361471861472,-71402.0
Site_987,-0.49285435267857136,-31.9019642857143,decreasing,True,0.0,-28.604898271700577,-0.9763257575757576,-72170.0
Site_988,-0.3760424160671463,-26.549856115107914,decreasing,True,0.0,-28.4756789766211,-0.9719155844155845,-71844.0
Site_989,-0.36607207792207785,-29.714161038961052,decreasing,True,0.0,-28.237079233546165,-0.963771645021645,-71242.0
Site_990,-0.3435691537761601,-77.03472247497726,decreasing,True,0.0,-27.744401635735638,-0.9469561688311688,-69999.0
Site_991,-0.3569735944655559,-68.17106986261328,decreasing,True,0.0,-28.314761335561172,-0.9664231601731602,-71438.0
Site_992,-0.44418368367534045,-55.786732734334635,decreasing,True,0.0,-28.182762423920668,-0.96191829004329,-71105.0
Site_993,-0.348784749034749,-57.43332818532821,decreasing,True,0.0,-27.538688674404785,-0.939935064935065,-69480.0
Site_994,-0.31563869463869454,-30.667370629370645,decreasing,True,0.0,-28.166518312370382,-0.9613636363636363,-71064.0
Site_995,-0.4219086090587857,-57.61354706071316,decreasing,True,0.0,-28.31793221466702,-0.9665313852813853,-71446.0
Site_996,-0.4137268226719534,-65.62445004698495,decreasing,True,0.0,-28.334180744418234,-0.967086038961039,-71487.0
Site_997,-0.3775000000000007,-63.30999999999986,decreasing,True,0.0,-28.275519485567916,-0.9650838744588744,-71339.0
Site_998,-0.3249324310614208,-67.44297323620722,decreasing,True,0.0,-28.1720629240718,-0.9615530303030303,-71078.0
Site_999,-0.454065934065934,-51.18934065934067,decreasing,True,0.0,-28.644926872382086,-0.9776920995670996,-72271.0
Site_1000,-0.2795344669500708,-43.18938234558641,decreasing,True,0.0,-27.89620967611646,-0.9521374458874459,-70382.0
Site_1001,-0.4185,-82.40799999999999,decreasing,True,0.0,-28.50183424746513,-0.9728084415584416,-71910.0
Site_1002,-0.4614583333333334,-39.27999999999997,decreasing,True,0.0,-28.482410381735757,-0.9721455627705627,-71861.0
Site_1003,-0.4352435728411339,-32.333234014502295,decreasing,True,0.0,-28.398382118433112,-0.9692775974025974,-71649.0
Site_1004,-0.39905342112408354,-81.26174314417595,decreasing,True,0.0,-28.530775233538222,-0.9737959956709956,-71983.0
Site_1005,-0.4236155281821575,-22.055818589025762,decreasing,True,0.0,-28.195844509893433,-0.9623647186147186,-71138.0
Site_1006,-0.41454545454545466,-41.75727272727269,decreasing,True,0.0,-28.557324614382274,-0.9747023809523809,-72050.0
Site_1007,-0.3821010186757213,-43.29660441426151,decreasing,True,0.0,-27.96000825422215,-0.9543154761904762,-70543.0
Site_1008,-0.4490260573596697,-51.50699698694342,decreasing,True,0.0,-28.229931449571108,-0.9635281385281386,-71224.0
Site_1009,-0.46175438596491225,-66.97315789473684,decreasing,True,0.0,-28.502237323827256,-0.9728219696969697,-71911.0
Site_1010,-0.4127868852459015,-52.4149180327869,decreasing,True,0.0,-27.977865686395422,-0.9549242424242425,-70588.0
Site_1011,-0.47820408163265304,-54.4148163265306,decreasing,True,0.0,-28.693278267201624,-0.9793425324675324,-72393.0
Site_1012,-0.4249093448729185,-34.97740578439965,decreasing,True,0.0,-28.444758441493207,-0.9708603896103896,-71766.0
Site_1013,-0.469180607620433,-24.77732333687686,decreasing,True,0.0,-28.639368835829373,-0.9775027056277056,-72257.0
Site_1014,-0.33919599777310405,-82.14436842756403,decreasing,True,0.0,-28.355185589528514,-0.9678030303030303,-71540.0
Site_1015,-0.3438873015873015,-61.593638095238106,decreasing,True,0.0,-27.580304296220216,-0.9413555194805194,-69585.0
Site_1016,-0.41297569854388033,-52.868665879574976,decreasing,True,0.0,-27.96358354584766,-0.9544372294372294,-70552.0
Site_1017,-0.4432523801499705,-33.34554301120566,decreasing,True,0.0,-28.586256631666384,-0.9756899350649351,-72123.0
Site_1018,-0.39814921858274466,-57.075350032113036,decreasing,True,0.0,-28.433669302030484,-0.9704816017316017,-71738.0
Site_1019,-0.43294509464911113,-61.62454182737066,decreasing,True,0.0,-28.62431166290152,-0.9769886363636363,-72219.0
Site_1020,-0.47733333333333333,-81.202,decreasing,True,0.0,-28.670683506798735,-0.9785714285714285,-72336.0
Site_1021,-0.5527240603919048,-47.42698040475429,decreasing,True,0.0,-28.69803458473956,-0.9795048701298701,-72405.0
Site_1022,-0.4549774806474314,-28.79432371569318,decreasing,True,0.0,-28.551381460653133,-0.9744994588744589,-72035.0
Site_1023,-0.32212917125045837,-57.22119911991199,decreasing,True,0.0,-27.938210663492395,-0.9535714285714286,-70488.0
Site_1024,-0.49755034464116765,-28.12033382889581,decreasing,True,0.0,-28.632229862490632,-0.9772591991341991,-72239.0
Site_1025,-0.49808626903848385,-81.4174363446111,decreasing,True,0.0,-28.53949515039435,-0.9740936147186147,-72005.0
Site_1026,-0.45979763854763855,-45.07885339885341,decreasing,True,0.0,-28.581101710082827,-0.9755140692640693,-72110.0
Site_1027,-0.3643975239823698,-67.885675395385,decreasing,True,0.0,-28.04325260930922,-0.9571563852813852,-70753.0
Site_1028,-0.3911071709040934,-71.32742318641405,decreasing,True,0.0,-28.384507298175837,-0.9688041125541126,-71614.0
Site_1029,-0.44750000000000006,-29.17999999999998,decreasing,True,0.0,-28.406712366903633,-0.9695616883116883,-71670.0
Site_1030,-0.313055967688757,-95.13325420375867,decreasing,True,0.0,-27.567230917201744,-0.9409090909090909,-69552.0
Site_1031,-0.34530235959813693,-87.75194695715771,decreasing,True,0.0,-28.104296442519374,-0.9592397186147186,-70907.0
Site_1032,-0.45132630920859074,-52.915348631950565,decreasing,True,0.0,-28.35280297631622,-0.9677218614718615,-71534.0
Site_1033,-0.5040873971797885,-47.45521974148062,decreasing,True,0.0,-28.630250313059573,-0.9771915584415585,-72234.0
Site_1034,-0.49429530201342287,-39.995302013422815,decreasing,True,0.0,-28.64769013992229,-0.9777867965367966,-72278.0
Site_1035,-0.49243684182533776,-45.43212636953514,decreasing,True,0.0,-28.480829417173716,-0.9720914502164503,-71857.0
Site_1036,-0.37110383908791267,-54.16806289512077,decreasing,True,0.0,-28.084478446551106,-0.9585633116883117,-70857.0
Site_1037,-0.46242153128898816,-41.45506599251428,decreasing,True,0.0,-28.49113029585207,-0.9724431818181818,-71883.0
Site_1038,-0.47598402917505034,-74.70106639839034,decreasing,True,0.0,-28.475271433055347,-0.9719020562770563,-71843.0
Site_1039,-0.3444800787447846,-40.009824881001364,decreasing,True,0.0,-28.336558903560814,-0.9671672077922078,-71493.0
Site_1040,-0.3870919020233651,-27.818354811513913,decreasing,True,0.0,-28.56922887206488,-0.9751082251082251,-72080.0
Site_1041,-0.40604397079351445,-63.58955760764523,decreasing,True,0.0,-28.432079395765232,-0.9704274891774892,-71734.0
Site_1042,-0.4133826262847146,-58.48053575333479,decreasing,True,0.0,-28.251330438496908,-0.964258658008658,-71278.0
Site_1043,-0.23330723980514106,-59.31500995741291,decreasing,True,0.0,-26.71823210069841,-0.9119318181818182,-67410.0
Site_1044,-0.45163265306122446,-76.24653061224491,decreasing,True,0.0,-28.59340009095951,-0.9759334415584415,-72141.0
Site_1045,-0.47447585747585747,-21.69063536463537,decreasing,True,0.0,-28.580317970675193,-0.975487012987013,-72108.0
Site_1046,-0.3838239904112115,-47.455793841047395,decreasing,True,0.0,-28.52363627501516,-0.9735524891774892,-71965.0
Site_1047,-0.4527062793427229,-41.46039436619719,decreasing,True,0.0,-28.518893398527847,-0.9733901515151515,-71953.0
Site_1048,-0.41921348314606743,-29.73101123595505,decreasing,True,0.0,-28.181974131873268,-0.9618912337662338,-71103.0
Site_1049,-0.43213815036561415,-65.77947512980208,decreasing,True,0.0,-28.620746672923364,-0.9768668831168831,-72210.0
Site_1050,-0.3557224599623938,-91.04128768722039,decreasing,True,0.0,-28.096369244132067,-0.9589691558441559,-70887.0
Site_1051,-0.4306052385149278,-73.22379420513386,decreasing,True,0.0,-27.89659507959698,-0.952150974025974,-70383.0
Site_1052,-0.3954958393508012,-28.23479884464618,decreasing,True,0.0,-28.184746436510004,-0.9619859307359307,-71110.0
Site_1053,-0.44442044535672076,-71.31127449150961,decreasing,True,0.0,-28.604484685570256,-0.9763122294372294,-72169.0
Site_1054,-0.32083624708624714,-94.43944055944054,decreasing,True,0.0,-27.866077564290837,-0.9511093073593073,-70306.0
