site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_2586,decreasing,True,1.8107737531636303e-12,-7.048338302511732,-0.5635464231354642,-1481.0,44091.0,-0.19499999999999956,-110.84000000000002
Site_2587,decreasing,True,0.0,-10.758362695311677,-0.8599695585996956,-2260.0,44090.0,-0.39442222222222223,-92.60079999999999
Site_2588,decreasing,True,6.661338147750939e-16,-8.062818965543457,-0.6445966514459666,-1694.0,44090.0,-0.2236149825783969,-132.22986062717771
Site_2589,decreasing,True,0.0,-10.367607081842245,-0.8287671232876712,-2178.0,44092.0,-0.39694865319865313,-82.9398484848485
Site_259,decreasing,True,0.0,-11.434370511485177,-0.9140030441400304,-2402.0,44092.0,-0.5046862745098037,-93.64129411764706
Site_2590,decreasing,True,0.0,-11.453419858443086,-0.9155251141552512,-2406.0,44092.0,-0.464514106583072,-93.46749216300941
Site_2591,decreasing,True,0.0,-10.20104097566225,-0.8154490106544902,-2143.0,44091.0,-0.42651927437641723,-112.67530612244897
Site_2592,decreasing,True,0.0,-9.377041040030951,-0.7496194824961948,-1970.0,44092.0,-0.2841666666666665,-97.38000000000001
Site_2593,decreasing,True,0.0,-11.934551206820542,-0.9539573820395738,-2507.0,44091.0,-0.6383130081300812,-90.24073170731708
Site_2594,decreasing,True,0.0,-11.24876693954913,-0.8991628614916286,-2363.0,44091.0,-0.44843443627450963,-120.27636029411764
Site_2595,decreasing,True,0.0,-10.839201335484258,-0.8664383561643836,-2277.0,44091.0,-0.39259784075573534,-97.93647773279352
Site_2596,decreasing,True,0.0,-11.158154980595489,-0.8919330289193302,-2344.0,44092.0,-0.43233031674208156,-110.98610859728507
Site_2597,decreasing,True,0.0,-10.701213358284788,-0.8554033485540334,-2248.0,44090.0,-0.46902882483370284,-112.9549623059867
Site_2598,decreasing,True,0.0,-11.32007442973772,-0.9048706240487062,-2378.0,44092.0,-0.4939444444444442,-116.37800000000001
Site_2599,decreasing,True,0.0,-11.691536695416955,-0.9345509893455098,-2456.0,44092.0,-0.6546312178387652,-88.09327615780445
Site_26,decreasing,True,0.0,-11.13910563363758,-0.8904109589041096,-2340.0,44092.0,-0.5143797953964193,-83.68232736572891
Site_260,decreasing,True,0.0,-10.85361159035649,-0.867579908675799,-2280.0,44090.0,-0.5058114446529083,-105.18078799249531
Site_2600,decreasing,True,0.0,-11.710586042374866,-0.9360730593607306,-2460.0,44092.0,-0.5797474747474747,-65.0090909090909
Site_2601,decreasing,True,0.0,-11.410688224877102,-0.9121004566210046,-2397.0,44091.0,-0.6468817204301072,-104.72225806451613
Site_2602,decreasing,True,0.0,-11.52498560275567,-0.9212328767123288,-2421.0,44091.0,-0.479177927927928,-89.49959459459458
Site_2603,decreasing,True,0.0,-10.510477184026566,-0.8401826484018264,-2208.0,44092.0,-0.3953939393939394,-99.66581818181818
Site_2604,decreasing,True,0.0,-9.805873744863542,-0.7838660578386606,-2060.0,44090.0,-0.3271122685185185,-117.89395833333332
Site_2605,decreasing,True,0.0,-11.415580071120889,-0.9124809741248098,-2398.0,44090.0,-0.4952343750000001,-110.02156249999999
Site_2606,decreasing,True,0.0,-10.691445980126707,-0.8546423135464232,-2246.0,44092.0,-0.3101612903225807,-82.0941935483871
Site_2607,decreasing,True,0.0,-11.539141919753678,-0.9223744292237442,-2424.0,44092.0,-0.48927922077922054,-92.10594805194806
Site_2608,decreasing,True,0.0,-11.201143032099726,-0.8953576864535768,-2353.0,44091.0,-0.7312284482758626,-86.68577586206895
Site_2609,decreasing,True,0.0,-11.834406797601277,-0.9459665144596652,-2486.0,44092.0,-0.5429503105590061,-105.54378881987579
Site_261,decreasing,True,0.0,-10.786692714916255,-0.8622526636225266,-2266.0,44092.0,-0.4099152542372865,-114.47305084745767
Site_2610,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.491971586971587,-86.64902286902287
Site_2611,decreasing,True,0.0,-11.406055181616408,-0.9117199391171994,-2396.0,44090.0,-0.4977865612648221,-95.02968379446641
Site_2612,decreasing,True,0.0,-11.353539535937818,-0.9075342465753424,-2385.0,44091.0,-0.38348913043478283,-68.26439130434781
Site_2613,decreasing,True,0.0,-9.058067196876564,-0.724124809741248,-1903.0,44091.0,-0.3359632253711201,-83.32532388663968
Site_2614,decreasing,True,0.0,-9.681830591357503,-0.773972602739726,-2034.0,44092.0,-0.2822401433691752,-119.6493548387097
Site_2615,decreasing,True,0.0,-11.120308496481966,-0.8888888888888888,-2336.0,44090.0,-0.41000000000000025,-103.53999999999999
Site_2616,decreasing,True,0.0,-11.891554838475004,-0.9505327245053272,-2498.0,44092.0,-0.6556038647342998,-125.6582608695652
Site_2617,decreasing,True,0.0,-10.953498713362828,-0.8755707762557078,-2301.0,44091.0,-0.35163984674329524,-122.59096551724137
Site_2618,decreasing,True,0.0,-10.258189664601534,-0.8200152207001522,-2155.0,44091.0,-0.428297101449276,-92.39130434782606
Site_2619,decreasing,True,0.0,-11.182093469119964,-0.8938356164383562,-2349.0,44091.0,-0.3249,-97.84360000000001
Site_262,decreasing,True,0.0,-10.643822612731933,-0.8508371385083714,-2236.0,44092.0,-0.3857407407407407,-118.46333333333332
Site_2620,decreasing,True,0.0,-11.858352954901495,-0.947869101978691,-2491.0,44091.0,-0.6716204051012753,-88.28166541635409
Site_2621,decreasing,True,0.0,-11.215557391526781,-0.8964992389649924,-2356.0,44090.0,-0.5311038961038961,-96.39025974025975
Site_2622,decreasing,True,0.0,-11.567715940190544,-0.9246575342465754,-2430.0,44092.0,-0.5578423772609816,-68.23767441860466
Site_2623,decreasing,True,0.0,-11.2060325020223,-0.895738203957382,-2354.0,44090.0,-0.4036401261332284,-97.78895545920378
Site_2624,decreasing,True,0.0,-10.691688468780306,-0.8546423135464232,-2246.0,44090.0,-0.532456896551724,-75.56155172413794
Site_2625,decreasing,True,0.0,-8.382187941893228,-0.6700913242009132,-1761.0,44087.0,-0.16529824561403506,-124.76926315789474
Site_2626,decreasing,True,0.0,-11.405796491048314,-0.9117199391171994,-2396.0,44092.0,-0.6024074074074075,-112.63333333333333
Site_2627,decreasing,True,0.0,-11.177457833508855,-0.893455098934551,-2348.0,44090.0,-0.4865384615384615,-92.26461538461538
Site_2628,decreasing,True,0.0,-10.815266735353118,-0.8645357686453576,-2272.0,44092.0,-0.4099999999999995,-121.74000000000002
Site_2629,decreasing,True,0.0,-10.929562817100575,-0.8736681887366818,-2296.0,44092.0,-0.4799999999999949,-80.26000000000019
Site_263,decreasing,True,0.0,-10.777412474320638,-0.8614916286149162,-2264.0,44090.0,-0.35529411764705876,-90.99941176470588
Site_2630,decreasing,True,0.0,-11.243877041906082,-0.8987823439878234,-2362.0,44092.0,-0.4056324110671937,-81.18723320158104
Site_2631,decreasing,True,0.0,-11.177457833508855,-0.893455098934551,-2348.0,44090.0,-0.48805853920515585,-88.3798925886144
Site_2632,decreasing,True,0.0,-9.534522520279582,-0.7621765601217656,-2003.0,44089.0,-0.22436950146627566,-103.18269794721408
Site_2633,decreasing,True,0.0,-10.320217778105535,-0.8249619482496194,-2168.0,44090.0,-0.3431174089068827,-110.86777327935222
Site_2634,decreasing,True,0.0,-10.7771680414373,-0.8614916286149162,-2264.0,44092.0,-0.2985833333333332,-69.391
Site_2635,decreasing,True,0.0,-10.963023494852708,-0.8763318112633182,-2303.0,44091.0,-0.3736811594202898,-117.24747826086956
Site_2636,decreasing,True,0.0,-10.029822391462938,-0.8017503805175038,-2107.0,44089.0,-0.2872048611111111,-86.050625
Site_2637,decreasing,True,0.0,-11.086845654221158,-0.8862252663622526,-2329.0,44091.0,-0.4757571138211383,-98.05274390243903
Site_2638,decreasing,True,0.0,-10.405705775758063,-0.8318112633181126,-2186.0,44092.0,-0.3248958333333333,-112.38375
Site_2639,decreasing,True,0.0,-10.920285816887858,-0.8729071537290716,-2294.0,44090.0,-0.4066987179487178,-117.58884615384615
Site_264,decreasing,True,0.0,-10.367607081842245,-0.8287671232876712,-2178.0,44092.0,-0.34431680161943345,-87.9245951417004
Site_2640,decreasing,True,0.0,-10.472616010177235,-0.837138508371385,-2200.0,44090.0,-0.340611111111111,-107.718
Site_2641,decreasing,True,0.0,-10.801102209524736,-0.8633942161339422,-2269.0,44091.0,-0.3445236895161291,-123.02714717741935
Site_2642,decreasing,True,0.0,-11.35817312365354,-0.9079147640791476,-2386.0,44092.0,-0.5642967032967031,-110.4953186813187
Site_2643,decreasing,True,0.0,-11.624863981064271,-0.9292237442922374,-2442.0,44092.0,-0.6216530054644812,-105.25049180327866
Site_2644,decreasing,True,0.0,-11.262926388863992,-0.9003044140030442,-2366.0,44092.0,-0.5322875816993463,-73.92764705882354
Site_2645,decreasing,True,0.0,-10.234493772565202,-0.8181126331811264,-2150.0,44090.0,-0.3175204918032788,-96.53926229508195
Site_2646,decreasing,True,1.3322676295501878e-15,-8.000816451499805,-0.6396499238964992,-1681.0,44091.0,-0.2983991935483871,-108.64762903225807
Site_2647,decreasing,True,0.0,-9.086641541346207,-0.7264079147640792,-1909.0,44091.0,-0.22990384615384613,-101.20346153846154
Site_2648,decreasing,True,0.0,-8.882160920439631,-0.7100456621004566,-1866.0,44088.0,-0.4613212250712251,-85.18243589743591
Site_2649,decreasing,True,0.0,-10.62037223787386,-0.8489345509893456,-2231.0,44089.0,-0.30835034013605456,-96.22938775510204
Site_265,decreasing,True,0.0,-11.210667813589607,-0.8961187214611872,-2355.0,44091.0,-0.49037386443046793,-117.97654088050315
Site_2650,decreasing,True,0.0,-11.096370435711037,-0.886986301369863,-2331.0,44091.0,-0.43792658730158746,-84.61464285714285
Site_2651,decreasing,True,0.0,-11.291756507562631,-0.9025875190258752,-2372.0,44090.0,-0.44752358490566024,-101.13915094339623
Site_2652,decreasing,True,0.0,-11.529617246274725,-0.921613394216134,-2422.0,44092.0,-0.482774011299435,-80.38013559322034
Site_2653,decreasing,True,0.0,-10.658230487176525,-0.851978691019787,-2239.0,44091.0,-0.4069047619047627,-78.42142857142854
Site_2654,decreasing,True,2.220446049250313e-16,-8.257985551726584,-0.6601978691019786,-1735.0,44091.0,-0.17868749999999983,-88.45725
Site_2655,decreasing,True,0.0,-10.020070127354517,-0.8009893455098934,-2105.0,44091.0,-0.33999999999999975,-114.14
Site_2656,decreasing,True,0.0,-11.12005628667967,-0.8888888888888888,-2336.0,44092.0,-0.4984760522496371,-86.11486211901307
Site_2657,decreasing,True,0.0,-11.662962674980092,-0.9322678843226788,-2450.0,44092.0,-0.5463985594237692,-135.80965186074428
Site_2658,decreasing,True,0.0,-11.182093469119964,-0.8938356164383562,-2349.0,44091.0,-0.449309262166405,-67.65486656200942
Site_2659,decreasing,True,0.0,-11.153519124650323,-0.8915525114155252,-2343.0,44091.0,-0.47722222222222244,-124.35
Site_266,decreasing,True,0.0,-11.172568687630084,-0.8930745814307458,-2347.0,44091.0,-0.4387321746880571,-72.23564171122995
Site_2660,decreasing,True,0.0,-11.310549756258766,-0.9041095890410958,-2376.0,44092.0,-0.49426406926406935,-67.3964935064935
Site_2661,decreasing,True,0.0,-9.639297493029908,-0.7705479452054794,-2025.0,44089.0,-0.29058257918552033,-88.93902714932128
Site_2662,decreasing,True,0.0,-10.186869325042796,-0.8143074581430746,-2140.0,44090.0,-0.326270114942529,-110.55427586206895
Site_2663,decreasing,True,0.0,-11.286866065508653,-0.90220700152207,-2371.0,44091.0,-0.48327956989247106,-131.66193548387105
Site_2664,decreasing,True,0.0,-10.948860485401303,-0.8751902587519026,-2300.0,44090.0,-0.3958487179487178,-112.81944615384616
Site_2665,decreasing,True,0.0,-10.85825089846402,-0.8679604261796042,-2281.0,44091.0,-0.43340136054421774,-93.56755102040816
Site_2666,decreasing,True,0.0,-11.46294453192204,-0.9162861491628614,-2408.0,44092.0,-0.43138996138996133,-97.1199613899614
Site_2667,decreasing,True,0.0,-11.077320872731276,-0.8854642313546424,-2327.0,44091.0,-0.49499999999999994,-122.84
Site_2668,decreasing,True,0.0,-10.586914684231012,-0.8462709284627092,-2224.0,44090.0,-0.34520128824476665,-105.2827536231884
Site_2669,decreasing,True,0.0,-9.25808760816406,-0.7401065449010654,-1945.0,44091.0,-0.1911527854384999,-87.698499724214
Site_267,decreasing,True,0.0,-9.03415279478858,-0.7222222222222222,-1898.0,44092.0,-0.1986581709145427,-83.03830584707646
Site_2670,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.6380140845070421,-79.69149295774648
Site_2671,decreasing,True,0.0,-8.481721733009204,-0.678082191780822,-1782.0,44092.0,-0.32251111111111064,-89.40960000000001
Site_2672,decreasing,True,0.0,-11.50104322583786,-0.9193302891933028,-2416.0,44092.0,-0.4960196687370601,-58.11329192546583
Site_2673,decreasing,True,0.0,-10.472378490110748,-0.837138508371385,-2200.0,44092.0,-0.3592935323383085,-117.2554328358209
Site_2674,decreasing,True,0.0,-10.748594021000436,-0.8592085235920852,-2258.0,44092.0,-0.38225,-93.069
Site_2675,decreasing,True,0.0,-9.586583856567955,-0.7663622526636226,-2014.0,44092.0,-0.47797522750252786,-113.48289180990899
Site_2676,decreasing,True,0.0,-10.75811869447939,-0.8599695585996956,-2260.0,44092.0,-0.3996626984126981,-117.72214285714288
Site_2677,decreasing,True,0.0,-11.572609510205075,-0.9250380517503806,-2431.0,44091.0,-0.5655050505050507,-120.78181818181815
Site_2678,decreasing,True,0.0,-11.186982723013337,-0.8942161339421614,-2350.0,44090.0,-0.5176415571284124,-130.24490394337715
Site_2679,decreasing,True,0.0,-10.801102209524736,-0.8633942161339422,-2269.0,44091.0,-0.3612259444048468,-93.9558660014255
Site_268,decreasing,True,0.0,-11.1772043275534,-0.893455098934551,-2348.0,44092.0,-0.4700000000000001,-83.42
Site_2680,decreasing,True,0.0,-10.977186184495348,-0.8774733637747336,-2306.0,44092.0,-0.4106742424242422,-86.13572727272728
Site_2681,decreasing,True,0.0,-10.253776118877495,-0.819634703196347,-2154.0,44088.0,-0.25166666666666704,-107.53999999999998
Site_2682,decreasing,True,0.0,-11.091733827968524,-0.8866057838660578,-2330.0,44090.0,-0.41292174796747966,-113.55481707317072
Site_2683,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.42346666666666655,-100.0852
Site_2684,decreasing,True,0.0,-8.377393665236253,-0.669710806697108,-1760.0,44087.333333333336,-0.2627083333333333,-107.5425
Site_2685,decreasing,True,0.0,-11.929653532390825,-0.9535768645357686,-2506.0,44092.0,-0.6241428571428577,-86.32085714285714
Site_2686,decreasing,True,0.0,-10.172466631192608,-0.813165905631659,-2137.0,44091.0,-0.43772167487684727,-90.4720197044335
Site_2687,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.4443358395989979,-113.73390977443606
Site_2688,decreasing,True,0.0,-10.500952510547611,-0.8394216133942162,-2206.0,44092.0,-0.3414444444444449,-124.27799999999998
Site_2689,decreasing,True,0.0,-10.82047899401175,-0.8649162861491628,-2273.0,44088.333333333336,-0.31958333333333233,-70.13500000000003
Site_269,decreasing,True,0.0,-11.796308103685458,-0.9429223744292238,-2478.0,44092.0,-0.5917571428571431,-105.76674285714284
Site_2690,decreasing,True,0.0,-10.696329613136047,-0.8550228310502284,-2247.0,44091.0,-0.34118823529411757,-73.41722352941177
Site_2691,decreasing,True,0.0,-11.2060325020223,-0.895738203957382,-2354.0,44090.0,-0.3677463768115943,-90.7211304347826
Site_2692,decreasing,True,0.0,-10.7771680414373,-0.8614916286149162,-2264.0,44092.0,-0.44259467040673234,-91.91659186535763
Site_2693,decreasing,True,0.0,-10.900988796663711,-0.8713850837138508,-2290.0,44092.0,-0.30212406015037563,-109.44353383458647
Site_2694,decreasing,True,0.0,-8.962819381977758,-0.7165144596651446,-1883.0,44091.0,-0.2503708791208791,-99.41664835164836
Site_2695,decreasing,True,0.0,-10.286764009071177,-0.8222983257229832,-2161.0,44091.0,-0.3962914893617022,-115.73350638297872
Site_2696,decreasing,True,0.0,-11.086845654221158,-0.8862252663622526,-2329.0,44091.0,-0.38507142857142873,-95.78742857142856
Site_2697,decreasing,True,0.0,-10.362962260990223,-0.828386605783866,-2177.0,44091.0,-0.3877809680065628,-97.22988515176374
Site_2698,decreasing,True,0.0,-11.567715940190544,-0.9246575342465754,-2430.0,44092.0,-0.5427307692307695,-116.3016923076923
Site_2699,decreasing,True,0.0,-11.658332543614,-0.9318873668188736,-2449.0,44091.0,-0.6176069182389937,-97.87615094339623
Site_27,decreasing,True,0.0,-8.905670693038473,-0.7119482496194824,-1871.0,44091.0,-0.2558257713248643,-113.54027223230489
Site_270,decreasing,True,0.0,-9.434403054188769,-0.754185692541857,-1982.0,44090.0,-0.5122307692307693,-114.5596923076923
Site_2700,decreasing,True,0.0,-10.934449150383067,-0.874048706240487,-2297.0,44091.0,-0.376228448275862,-97.49577586206897
Site_2701,decreasing,True,0.0,-8.529538551263041,-0.6818873668188736,-1792.0,44090.0,-0.19339743589743535,-100.17769230769233
Site_2702,decreasing,True,0.0,-11.339380955085037,-0.906392694063927,-2382.0,44090.0,-0.38782213438735147,-93.63840316205534
Site_2703,decreasing,True,0.0,-10.672396633168796,-0.8531202435312024,-2242.0,44092.0,-0.3805405405405405,-116.31054054054053
Site_2704,decreasing,True,0.0,-11.367955623598482,-0.908675799086758,-2388.0,44090.0,-0.5222159887798044,-110.34022440392704
Site_2705,decreasing,True,0.0,-9.80100015308726,-0.7834855403348554,-2059.0,44091.0,-0.28313008130081274,-79.31731707317074
Site_2706,decreasing,True,2.220446049250313e-16,-8.272366534642046,-0.6613394216133942,-1738.0,44090.0,-0.1514835164835166,-95.2565934065934
Site_2707,decreasing,True,0.0,-11.92012885891187,-0.9528158295281582,-2504.0,44092.0,-0.6521818181818182,-123.71145454545454
Site_2708,decreasing,True,0.0,-11.1772043275534,-0.893455098934551,-2348.0,44092.0,-0.62786951144094,-95.04669758812616
Site_2709,decreasing,True,0.0,-9.886723186496187,-0.7903348554033486,-2077.0,44091.0,-0.2820185185185182,-121.66733333333333
Site_271,decreasing,True,0.0,-11.78705076179566,-0.9421613394216134,-2476.0,44090.0,-0.6115628815628817,-118.29373626373626
Site_2710,decreasing,True,0.0,-10.810626991014617,-0.8641552511415526,-2271.0,44091.0,-0.40908712541620407,-90.31286348501666
Site_2711,decreasing,True,0.0,-10.310459040968517,-0.8242009132420092,-2166.0,44092.0,-0.2734666666666703,-127.92519999999988
Site_2712,decreasing,True,0.0,-11.153519124650323,-0.8915525114155252,-2343.0,44091.0,-0.3945307917888564,-99.31689149560117
Site_2713,decreasing,True,0.0,-11.844200098822549,-0.9467275494672754,-2488.0,44090.0,-0.6164241348713398,-103.52873114463176
Site_2714,decreasing,True,0.0,-10.567625224900295,-0.8447488584474886,-2220.0,44092.0,-0.36096296296296304,-111.33533333333332
Site_2715,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.5454779189352694,-79.0927949183303
Site_2716,decreasing,True,0.0,-11.624863981064271,-0.9292237442922374,-2442.0,44092.0,-0.6330285714285717,-142.8809714285714
Site_2717,decreasing,True,0.0,-10.925172158602079,-0.8732876712328768,-2295.0,44089.0,-0.43894444444444447,-92.508
Site_2718,decreasing,True,3.2307490016592055e-12,-6.967298649855399,-0.5570776255707762,-1464.0,44092.0,-0.2543344025661588,-97.1039615076183
Site_2719,decreasing,True,0.0,-10.119965571389422,-0.8089802130898022,-2126.0,44092.0,-0.3980476190476192,-79.9902857142857
