site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_2503,decreasing,True,0.0,-17.040013339371907,-0.9548850574712644,-9969.0,342197.0,-0.5263762626262625,-66.7309090909091
Site_2504,decreasing,True,0.0,-16.214314844234025,-0.9086206896551724,-9486.0,342198.0,-0.3643892441383835,-84.68397442203639
Site_2505,decreasing,True,0.0,-16.968165944472517,-0.9508620689655173,-9927.0,342199.0,-0.4730134990029146,-65.18302807179015
Site_2506,decreasing,True,0.0,-16.87075099607228,-0.9454022988505747,-9870.0,342198.0,-0.5135211267605635,-96.60647887323944
Site_2507,decreasing,True,0.0,-16.6331590882914,-0.932088122605364,-9731.0,342197.0,-0.3950000000000006,-93.21999999999996
Site_2508,decreasing,True,0.0,-16.887796336648663,-0.946360153256705,-9880.0,342200.0,-0.46204191353960944,-103.27298222514811
Site_2509,decreasing,True,0.0,-15.785215024305787,-0.8845785440613027,-9235.0,342199.0,-0.3393373745819398,-79.17770903010033
Site_251,decreasing,True,0.0,-16.988679544244196,-0.9520114942528736,-9939.0,342199.0,-0.516,-74.91799999999999
Site_2510,decreasing,True,0.0,-17.28102359097119,-0.9683908045977011,-10110.0,342198.0,-0.5743826219512194,-80.37445121951221
Site_2511,decreasing,True,0.0,-16.39888958978344,-0.9189655172413793,-9594.0,342200.0,-0.3499999999999997,-75.00000000000003
Site_2512,decreasing,True,0.0,-16.713479834694365,-0.9365900383141762,-9778.0,342198.0,-0.42600925925925875,-57.90733333333337
Site_2513,decreasing,True,0.0,-16.200639091070727,-0.9078544061302682,-9478.0,342198.0,-0.3187042617305209,-89.7532931554025
Site_2514,decreasing,True,0.0,-16.25360888575909,-0.910823754789272,-9509.0,342199.0,-0.3618572984749454,-64.53627450980393
Site_2515,decreasing,True,0.0,-17.021134540339176,-0.9538314176245211,-9958.0,342200.0,-0.5518561584840656,-65.86635658914727
Site_2516,decreasing,True,0.0,-16.55789394903897,-0.9278735632183908,-9687.0,342199.0,-0.46213700234192034,-40.176135831381735
Site_2517,decreasing,True,0.0,-16.253656383502015,-0.910823754789272,-9509.0,342197.0,-0.3935038363171355,-55.32772378516624
Site_2518,decreasing,True,0.0,-16.159611831580836,-0.9055555555555556,-9454.0,342198.0,-0.30322601626016243,-43.0177268292683
Site_2519,decreasing,True,0.0,-16.757877061257904,-0.9390804597701149,-9804.0,342200.0,-0.444315104166667,-82.83931249999998
Site_252,decreasing,True,0.0,-17.00413928042409,-0.9528735632183908,-9948.0,342196.0,-0.6430652657102445,-59.869300868862396
Site_2520,decreasing,True,0.0,-16.701537954019216,-0.9359195402298851,-9771.0,342197.0,-0.41826293103448253,-91.73506896551726
Site_2521,decreasing,True,0.0,-16.53402583875155,-0.9265325670498085,-9673.0,342196.3333333333,-0.40638681318681313,-70.05014945054945
Site_2522,decreasing,True,0.0,-16.69980408153107,-0.935823754789272,-9770.0,342198.0,-0.3785185185185185,-59.71666666666667
Site_2523,decreasing,True,0.0,-16.749354213574627,-0.9386015325670498,-9799.0,342199.0,-0.4240258131543196,-86.13014145288898
Site_2524,decreasing,True,0.0,-16.918566691346474,-0.9480842911877395,-9898.0,342200.0,-0.5101990099009901,-52.91567128712872
Site_2525,decreasing,True,0.0,-16.679339193636057,-0.9346743295019158,-9758.0,342196.0,-0.5462492909812819,-68.0200510493477
Site_2526,decreasing,True,0.0,-16.621119929267632,-0.9314176245210728,-9724.0,342200.0,-0.46785714285714275,-75.66428571428571
Site_2527,decreasing,True,0.0,-17.132274742645937,-0.9600574712643678,-10023.0,342199.0,-0.4985208333333333,-41.05650000000001
Site_2528,decreasing,True,0.0,-15.962999555660323,-0.8945402298850574,-9339.0,342199.0,-0.3703614457831326,-71.15397590361445
Site_2529,decreasing,True,0.0,-15.255369524605166,-0.8548850574712644,-8925.0,342195.0,-0.32207051879465676,-66.36092264678472
Site_253,decreasing,True,0.0,-16.76649787646064,-0.9395593869731801,-9809.0,342197.0,-0.46842413793103443,-76.93346206896553
Site_2530,decreasing,True,0.0,-16.600654871097166,-0.9302681992337165,-9712.0,342198.0,-0.45978926353149946,-90.11517302573205
Site_2531,decreasing,True,0.0,-16.41771768393251,-0.9200191570881227,-9605.0,342199.0,-0.4010652482269503,-87.60330212765959
Site_2532,decreasing,True,0.0,-16.9015214406897,-0.9471264367816092,-9888.0,342198.0,-0.4069666329625884,-57.768402426693626
Site_2533,decreasing,True,0.0,-16.86217901231885,-0.9449233716475096,-9865.0,342199.0,-0.4346410256410258,-76.93584615384614
Site_2534,decreasing,True,0.0,-16.56983600477128,-0.928544061302682,-9694.0,342200.0,-0.3638724208079047,-36.73118570183086
Site_2535,decreasing,True,0.0,-17.02628781049227,-0.9541187739463601,-9961.0,342199.0,-0.48841060152874705,-69.56443668993022
Site_2536,decreasing,True,0.0,-16.944233411405563,-0.9495210727969349,-9913.0,342199.0,-0.40762896825396827,-63.74071428571429
Site_2537,decreasing,True,0.0,-16.756192080165185,-0.938984674329502,-9803.0,342199.0,-0.5353125,-86.9375
Site_2538,decreasing,True,0.0,-16.260494270074798,-0.9112068965517242,-9513.0,342197.0,-0.30749999999999983,-95.52000000000001
Site_2539,decreasing,True,0.0,-16.616015815058724,-0.9311302681992337,-9721.0,342199.0,-0.4166666666666667,-75.53
Site_254,decreasing,True,0.0,-16.154459820195978,-0.9052681992337165,-9451.0,342199.0,-0.37472374847374845,-56.049890109890114
Site_2540,decreasing,True,0.0,-15.935741226845513,-0.893007662835249,-9323.0,342195.0,-0.3454060674580743,-79.01076314301865
Site_2541,decreasing,True,0.0,-15.525376093864539,-0.8700191570881226,-9083.0,342199.0,-0.3339045454545454,-85.21887272727274
Site_2542,decreasing,True,0.0,-14.92537510859328,-0.8363984674329502,-8732.0,342198.0,-0.21051548672566378,-81.5828849557522
Site_2543,decreasing,True,0.0,-17.142581637963634,-0.960632183908046,-10029.0,342197.0,-0.5165434399566278,-54.3088723231228
Site_2544,decreasing,True,0.0,-16.13221318240241,-0.9040229885057471,-9438.0,342200.0,-0.2781972222222222,-99.65979999999999
Site_2545,decreasing,True,0.0,-16.453752717592753,-0.9220306513409962,-9626.0,342193.3333333333,-0.45444444444444465,-55.75999999999999
Site_2546,decreasing,True,0.0,-16.82625562725304,-0.942911877394636,-9844.0,342200.0,-0.43593711618766884,-83.49252763448784
Site_2547,decreasing,True,0.0,-17.21437944697784,-0.9646551724137931,-10071.0,342197.0,-0.5163636363636367,-58.191818181818164
Site_2548,decreasing,True,0.0,-16.87243581220469,-0.9454980842911878,-9871.0,342199.0,-0.4462645348837209,-52.038953488372094
Site_2549,decreasing,True,0.0,-16.385261758775236,-0.918199233716475,-9586.0,342198.0,-0.41008284833960973,-80.7040349195481
Site_255,decreasing,True,0.0,-16.776869102884863,-0.9401340996168582,-9815.0,342192.3333333333,-0.5318529411764705,-78.42658823529412
Site_2550,decreasing,True,0.0,-16.619483315145835,-0.9313218390804597,-9723.0,342197.0,-0.3851589642740083,-84.61855457227139
Site_2551,decreasing,True,0.0,-17.251937407980723,-0.9667624521072797,-10093.0,342199.0,-0.5375952380952382,-77.51314285714284
Site_2552,decreasing,True,0.0,-16.698119010732825,-0.935727969348659,-9769.0,342197.0,-0.4757408620940732,-80.12665792922672
Site_2553,decreasing,True,0.0,-16.672452575204474,-0.9342911877394636,-9754.0,342198.0,-0.39450409836065575,-53.68570491803279
Site_2554,decreasing,True,0.0,-16.197220152779902,-0.9076628352490421,-9476.0,342198.0,-0.39549038461538466,-66.8546923076923
Site_2555,decreasing,True,0.0,-15.427959037344445,-0.86455938697318,-9026.0,342198.0,-0.3328239202657807,-89.58667774086379
Site_2556,decreasing,True,0.0,-16.92035032434823,-0.9481800766283525,-9899.0,342197.0,-0.46233129528985495,-76.00214673913045
Site_2557,decreasing,True,0.0,-17.022918622939955,-0.9539272030651341,-9959.0,342197.0,-0.5042523596621957,-95.33383010432189
Site_2558,decreasing,True,0.0,-16.4690016833617,-0.9228927203065134,-9635.0,342199.0,-0.4292481203007519,-80.13413533834587
Site_2559,decreasing,True,0.0,-16.46052650358938,-0.9224137931034483,-9630.0,342196.0,-0.4225294280570558,-58.287881179891976
Site_256,decreasing,True,0.0,-15.614359618752083,-0.875,-9135.0,342195.0,-0.3302660075329567,-56.35084745762711
Site_2560,decreasing,True,0.0,-16.014283555089516,-0.8974137931034483,-9369.0,342199.0,-0.32328317987873345,-22.853611048731196
Site_2561,decreasing,True,0.0,-13.848369078164875,-0.7760536398467432,-8102.0,342200.0,-0.2843019480519482,-82.47025974025973
Site_2562,decreasing,True,0.0,-16.439964771428425,-0.921264367816092,-9618.0,342198.0,-0.3817173321234121,-113.33635208711432
Site_2563,decreasing,True,0.0,-16.863863838550365,-0.9450191570881226,-9866.0,342200.0,-0.5187555309734515,-101.75960176991151
Site_2564,decreasing,True,0.0,-16.588664348696486,-0.9295977011494253,-9705.0,342199.0,-0.4341379601485984,-86.69206686930092
Site_2565,decreasing,True,0.0,-16.30662617808628,-0.9137931034482759,-9540.0,342198.0,-0.38,-56.33
Site_2566,decreasing,True,0.0,-17.000620970540634,-0.9526819923371648,-9946.0,342200.0,-0.42699999999999994,-76.926
Site_2567,decreasing,True,0.0,-16.057090606315825,-0.8998084291187739,-9394.0,342196.0,-0.36564480965956714,-92.82357370451118
Site_2568,decreasing,True,0.0,-16.34081556099452,-0.9157088122605364,-9560.0,342198.0,-0.34619847151459004,-54.37371005094951
Site_2569,decreasing,True,0.0,-16.52206757266501,-0.9258620689655173,-9666.0,342196.0,-0.38599019607843155,-107.58870588235293
Site_257,decreasing,True,0.0,-16.549370796734802,-0.9273946360153257,-9682.0,342198.0,-0.448256880733945,-109.68550458715598
Site_2570,decreasing,True,0.0,-16.1510408869007,-0.9050766283524905,-9449.0,342199.0,-0.34774823943661964,-97.4621267605634
Site_2571,decreasing,True,0.0,-16.70148914744071,-0.9359195402298851,-9771.0,342199.0,-0.4334339751623561,-59.77275378831037
Site_2572,decreasing,True,0.0,-16.498134934691155,-0.9245210727969349,-9652.0,342196.0,-0.3743396226415094,-98.51754716981132
Site_2573,decreasing,True,0.0,-16.351072375866995,-0.9162835249042146,-9566.0,342198.0,-0.4436634047840945,-89.6762348555452
Site_2574,decreasing,True,0.0,-16.663880881192636,-0.9338122605363984,-9749.0,342199.0,-0.4449647887323944,-71.9025352112676
Site_2575,decreasing,True,0.0,-16.501505660663263,-0.924712643678161,-9654.0,342198.0,-0.3630901856763923,-61.08750663129976
Site_2576,decreasing,True,0.0,-17.036544610378108,-0.9546934865900383,-9967.0,342199.0,-0.5226315789473684,-32.08052631578946
Site_2577,decreasing,True,0.0,-16.060556488460136,-0.9,-9396.0,342194.0,-0.3454090909090908,-95.19054545454546
Site_2578,decreasing,True,0.0,-16.6365294148304,-0.93227969348659,-9733.0,342199.0,-0.3868444760550024,-90.88719772403982
Site_2579,decreasing,True,0.0,-15.703206514393093,-0.8799808429118774,-9187.0,342197.0,-0.42022991543340377,-71.39344608879493
Site_258,decreasing,True,0.0,-16.200639091070727,-0.9078544061302682,-9478.0,342198.0,-0.3431161301488404,-125.41563862928349
Site_2580,decreasing,True,0.0,-17.18355874207513,-0.9629310344827586,-10053.0,342199.0,-0.5699999999999997,-121.21000000000002
Site_2581,decreasing,True,0.0,-14.906549167418936,-0.8353448275862069,-8721.0,342199.0,-0.24702702702702697,-78.42405405405405
Site_2582,decreasing,True,0.0,-16.029692176529515,-0.8982758620689655,-9378.0,342198.0,-0.33621891288160843,-80.1722382725242
Site_2583,decreasing,True,0.0,-17.034810253538204,-0.9545977011494253,-9966.0,342200.0,-0.5129061583577712,-87.66075659824048
Site_2584,decreasing,True,0.0,-17.181874380537288,-0.9628352490421456,-10052.0,342198.0,-0.655112884060431,-79.18187234764896
Site_2585,decreasing,True,0.0,-15.95967389978864,-0.8943486590038314,-9337.0,342195.0,-0.33690981432360745,-74.64249336870027
Site_2586,decreasing,True,0.0,-15.463835294549506,-0.8665708812260536,-9047.0,342199.0,-0.3848752228163994,-82.94898395721924
Site_2587,decreasing,True,0.0,-16.132260325254244,-0.9040229885057471,-9438.0,342198.0,-0.3739263110307414,-65.48730560578662
Site_2588,decreasing,True,0.0,-15.638246591951667,-0.8763409961685824,-9149.0,342197.0,-0.33479546710889985,-102.16472636815921
Site_2589,decreasing,True,0.0,-16.410879817341947,-0.9196360153256705,-9601.0,342199.0,-0.4794932287954384,-42.43648752672843
Site_259,decreasing,True,0.0,-17.14421595913042,-0.960727969348659,-10030.0,342200.0,-0.5906723163841807,-44.17159322033899
Site_2590,decreasing,True,0.0,-16.737363491459362,-0.9379310344827586,-9792.0,342200.0,-0.466666666666667,-57.42999999999998
Site_2591,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.559105894105894,-79.65437562437563
Site_2592,decreasing,True,0.0,-15.812566490668022,-0.8861111111111111,-9251.0,342199.0,-0.28671832579185536,-82.58628054298642
Site_2593,decreasing,True,0.0,-17.176720875484573,-0.9625478927203065,-10049.0,342199.0,-0.5961538461538461,-47.11692307692309
Site_2594,decreasing,True,0.0,-16.62969154823984,-0.9318965517241379,-9729.0,342199.0,-0.4039408973252805,-87.1762553925798
Site_2595,decreasing,True,0.0,-16.145936078417538,-0.9047892720306513,-9446.0,342198.0,-0.3852173913043478,-70.39434782608696
Site_2596,decreasing,True,0.0,-17.0826752497348,-0.95727969348659,-9994.0,342200.0,-0.5051507936507936,-78.25914285714285
Site_2597,decreasing,True,0.0,-16.814363082470113,-0.9422413793103448,-9837.0,342197.0,-0.6401778093883357,-58.38719772403984
Site_2598,decreasing,True,0.0,-16.959643391633712,-0.9503831417624521,-9922.0,342198.0,-0.5120625201417983,-71.53149854979053
Site_2599,decreasing,True,0.0,-16.383624106209762,-0.9181034482758621,-9585.0,342195.0,-0.3711814556331007,-68.04493519441675
Site_26,decreasing,True,0.0,-16.71684992166082,-0.9367816091954023,-9780.0,342200.0,-0.40057713651498295,-60.49844617092123
Site_260,decreasing,True,0.0,-16.438279320967123,-0.9211685823754789,-9617.0,342197.0,-0.42983652312599696,-80.49177033492822
Site_2600,decreasing,True,0.0,-16.241666350560617,-0.9101532567049808,-9502.0,342198.0,-0.36919617224880386,-46.027875598086126
Site_2601,decreasing,True,0.0,-16.730574526148487,-0.9375478927203065,-9788.0,342198.0,-0.5015235814296242,-70.11030213706707
Site_2602,decreasing,True,0.0,-16.898102502398874,-0.9469348659003831,-9886.0,342198.0,-0.40849369747899167,-63.79845378151259
Site_2603,decreasing,True,0.0,-16.566417076471524,-0.928352490421456,-9692.0,342200.0,-0.4179601743610065,-67.00686744600753
Site_2604,decreasing,True,0.0,-16.214314844234025,-0.9086206896551724,-9486.0,342198.0,-0.34012731668009666,-89.82083319903305
Site_2605,decreasing,True,0.0,-16.539162314074908,-0.9268199233716475,-9676.0,342196.0,-0.4550000000000001,-72.66
Site_2606,decreasing,True,0.0,-16.291217152007164,-0.9129310344827586,-9531.0,342199.0,-0.3046153846153846,-59.75769230769231
Site_2607,decreasing,True,0.0,-16.672452575204474,-0.9342911877394636,-9754.0,342198.0,-0.43481763925729444,-57.383129973474794
Site_2608,decreasing,True,0.0,-15.624525159427646,-0.8755747126436781,-9141.0,342199.0,-0.4008712121212119,-69.39727272727275
Site_2609,decreasing,True,0.0,-17.091247543102583,-0.9577586206896552,-9999.0,342199.0,-0.497481884057971,-65.07130434782609
Site_261,decreasing,True,0.0,-16.75103920465839,-0.9386973180076629,-9800.0,342200.0,-0.4597446762277272,-81.06838331160364
Site_2610,decreasing,True,0.0,-16.409194326811008,-0.9195402298850575,-9600.0,342198.0,-0.3709049959049959,-67.0748402948403
Site_2611,decreasing,True,0.0,-17.084459602094988,-0.9573754789272031,-9995.0,342197.0,-0.5587533095429952,-49.209761712904346
Site_2612,decreasing,True,0.0,-16.51181072781907,-0.9252873563218391,-9660.0,342196.0,-0.28917539125742037,-52.63937182946573
Site_2613,decreasing,True,0.0,-16.058776616177738,-0.899904214559387,-9395.0,342197.0,-0.35420833333333335,-63.917
Site_2614,decreasing,True,0.0,-16.51513315197517,-0.9254789272030651,-9662.0,342200.0,-0.39668439716312076,-92.78872340425531
Site_2615,decreasing,True,0.0,-16.76991681974703,-0.9397509578544061,-9811.0,342197.0,-0.41781250000000003,-76.48749999999998
Site_2616,decreasing,True,0.0,-17.140797030830665,-0.960536398467433,-10028.0,342200.0,-0.5742105263157895,-80.41684210526316
Site_2617,decreasing,True,0.0,-16.504924598954087,-0.924904214559387,-9656.0,342198.0,-0.36265796401930694,-94.5986265906099
Site_2618,decreasing,True,0.0,-15.523734674327052,-0.8699233716475095,-9082.0,342196.0,-0.35999999999999943,-75.49000000000004
Site_2619,decreasing,True,0.0,-16.992098477539475,-0.9522030651340996,-9941.0,342199.0,-0.4144958419958421,-69.84629937629937
Site_262,decreasing,True,0.0,-16.662195760332,-0.9337164750957855,-9748.0,342198.0,-0.36760373622589537,-96.58253099173552
Site_2620,decreasing,True,0.0,-17.060526999090253,-0.9560344827586207,-9981.0,342197.0,-0.49318573667711585,-59.75062695924766
Site_2621,decreasing,True,0.0,-16.52543822869903,-0.9260536398467433,-9668.0,342198.0,-0.3905694444444445,-72.90899999999999
Site_2622,decreasing,True,0.0,-16.83993134045207,-0.9436781609195403,-9852.0,342200.0,-0.42999999999999994,-43.52000000000001
Site_2623,decreasing,True,0.0,-16.850237366327335,-0.9442528735632184,-9858.0,342198.0,-0.36170051635111866,-74.73756282271945
Site_2624,decreasing,True,0.0,-16.296369363213806,-0.9132183908045977,-9534.0,342198.0,-0.38734444137168145,-55.39120022123893
Site_2625,decreasing,True,0.0,-15.932322273567923,-0.892816091954023,-9321.0,342195.0,-0.3666666666666668,-96.5
Site_2626,decreasing,True,0.0,-16.602453288490565,-0.9303639846743295,-9713.0,342194.3333333333,-0.43109126984127,-84.46142857142856
Site_2627,decreasing,True,0.0,-16.92208452165659,-0.9482758620689655,-9900.0,342196.0,-0.41879190550634016,-64.9769828035435
Site_2628,decreasing,True,0.0,-16.70148914744071,-0.9359195402298851,-9771.0,342199.0,-0.4184450549450549,-89.60195604395605
Site_2629,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.4331383948928408,-48.86403556771546
Site_263,decreasing,True,0.0,-16.585293882281928,-0.9294061302681992,-9703.0,342197.0,-0.36387426900584796,-63.991052631578945
Site_2630,decreasing,True,0.0,-16.744201348058876,-0.9383141762452107,-9796.0,342200.0,-0.34843893348623844,-58.21239678899083
Site_2631,decreasing,True,0.0,-15.450249861427778,-0.8658045977011494,-9039.0,342195.0,-0.2992705167173251,-72.9025227963526
Site_2632,decreasing,True,0.0,-15.90670336616515,-0.8913793103448275,-9306.0,342194.0,-0.28568181818181826,-81.94090909090909
Site_2633,decreasing,True,0.0,-16.612645428573053,-0.9309386973180077,-9719.0,342197.0,-0.4631452124286619,-76.52354470513635
Site_2634,decreasing,True,0.0,-15.431423070713612,-0.8647509578544061,-9028.0,342196.0,-0.20420000000000002,-56.08760000000001
Site_2635,decreasing,True,0.0,-16.439964771428425,-0.921264367816092,-9618.0,342198.0,-0.3337561881188117,-97.50955445544557
